condition,block_A,block_B,yield
24,19,4,61.650475999340536
24,19,5,69.74827601214093
24,19,6,76.99468411057667
24,19,7,67.0372357442552
24,19,8,66.19338022572036
24,19,9,56.076283698349805
25,0,0,44.83042014989581
25,0,1,30.81453605385524
25,0,2,43.414087031885614
25,0,3,24.8604792947736
25,0,4,42.63033316041373
25,0,5,31.97284974235972
25,0,6,38.02878028513863
25,0,7,13.16311954664797
25,0,8,22.920560229412782
25,0,9,33.904453736036835
25,1,0,32.07741652578609
25,1,1,61.73555828953254
25,1,2,36.6317686591755
25,1,3,21.504710819859028
25,1,4,22.980545041312382
25,1,5,29.88902404142343
25,1,6,33.70332754239428
25,1,7,46.01212612771384
25,1,8,35.23256636713648
25,1,9,22.85729822866433
25,2,0,24.86172912735623
25,2,1,47.94183855107492
25,2,2,39.31119541592315
25,2,3,47.36917214135916
25,2,4,47.54192433613826
25,2,5,43.084103275776755
25,2,6,35.057533539562804
25,2,7,32.209325072298114
25,2,8,30.91920935897087
25,2,9,17.3296550867801
25,3,0,42.53266475690538
25,3,1,48.602736978657816
25,3,2,60.21510498950688
25,3,3,27.55512188642123
25,3,4,47.57411127033749
25,3,5,16.784417355130447
25,3,6,33.747925038413776
25,3,7,22.63026721108287
25,3,8,49.40053378003057
25,3,9,36.59178095146209
25,4,0,49.10055322666671
25,4,1,30.07877203780532
25,4,2,45.346568901505
25,4,3,30.638865253229607
25,4,4,26.33816545741784
25,4,5,37.93976962159225
25,4,6,49.58973671036476
25,4,7,41.17017261192621
25,4,8,26.80975086755179
25,4,9,28.929508831322682
25,5,0,27.852285176938167
25,5,1,19.63885008573083
25,5,2,50.55866879649527
25,5,3,38.101599672775734
25,5,4,24.50847912205683
25,5,5,34.63119234930376
25,5,6,42.83364435844201
25,5,7,26.74666598502974
25,5,8,21.73498950018217
25,5,9,27.77883481152328
25,6,0,28.7525936124386
25,6,1,41.8507122783655
25,6,2,42.4072933022084
25,6,3,34.02444880741754
25,6,4,20.72930602269534
25,6,5,22.570437669209433
25,6,6,42.18055954894863
25,6,7,33.5520934825095
25,6,8,26.881354849285188
25,6,9,16.8511118700684
25,7,0,33.65022151736517
25,7,1,41.14734575875926
25,7,2,35.34552518227198
25,7,3,28.44564140066459
25,7,4,32.62183434340708
25,7,5,38.66725460137912
25,7,6,47.25802038042764
25,7,7,36.39476304107841
25,7,8,50.6301372533523
25,7,9,39.12156430015083
25,8,0,54.73500546996263
25,8,1,31.84033073284562
25,8,2,45.31874679481531
25,8,3,27.67316642023312
25,8,4,46.30059369272074
25,8,5,53.27415055506597
25,8,6,38.38726508099482
25,8,7,42.67030021494062
25,8,8,58.3057701199339
25,8,9,46.75478571022613
25,9,0,39.99549735548549
25,9,1,38.20147779380158
25,9,2,46.861987691914756
25,9,3,45.15384616905769
25,9,4,58.55096458508113
25,9,5,37.33538318876154
25,9,6,42.83899118508437
25,9,7,42.33538261870073
25,9,8,52.57217167448908
25,9,9,54.98705285771186
25,10,0,33.65505775002218
25,10,1,59.97143595962439
25,10,2,54.67489361960429
25,10,3,61.79825201242267
25,10,4,65.43317764149637
25,10,5,51.13760275335648
25,10,6,63.611727244025055
25,10,7,66.35557143927699
25,10,8,64.10321660292165
25,10,9,55.89868529793708
25,11,0,57.14705509805662
25,11,1,76.46325369537601
25,11,2,49.9065877940388
25,11,3,60.340761242147934
25,11,4,59.00305000425913
25,11,5,57.19829098377283
25,11,6,53.33706235118241
25,11,7,48.31545200776098
25,11,8,51.99077681168616
25,11,9,52.18367468345752
25,12,0,56.10168018212979
25,12,1,60.97753267858994
25,12,2,64.85010821815632
25,12,3,69.62791260458602
25,12,4,59.38165102215014
25,12,5,79.6179101116931
25,12,6,61.31735283845544
25,12,7,63.789224518594025
25,12,8,69.58477133039973
25,12,9,53.304508593895584
25,13,0,47.319048416372624
25,13,1,43.35812114925131
25,13,2,52.46969718837573
25,13,3,47.6108788237681
25,13,4,63.561926272522626
25,13,5,75.06432780529138
25,13,6,83.55881503192826
25,13,7,49.28104407252315
25,13,8,72.06653499695423
25,13,9,42.26554251041474
25,14,0,63.52818442675699
25,14,1,54.306407838629845
25,14,2,49.44098473674257
25,14,3,77.74277743673201
25,14,4,72.53081389978473
25,14,5,62.465612056847505
25,14,6,54.911785153357975
25,14,7,51.04673665594984
25,14,8,70.9629142259888
25,14,9,56.49918609249644
25,15,0,60.54834894743772
25,15,1,53.06150108207982
25,15,2,78.29779515488872
25,15,3,63.50001836488256
25,15,4,72.3293176682941
25,15,5,65.62004983405232
25,15,6,81.71012971370136
25,15,7,65.94356322915668
25,15,8,62.76343780719959
25,15,9,46.21917735842096
25,16,0,58.50931205467074
25,16,1,60.02898470819833
25,16,2,67.27246481139908
25,16,3,72.8492320026796
25,16,4,56.92943890247457
25,16,5,46.60441808410486
25,16,6,76.93938963154712
25,16,7,54.49695769791093
25,16,8,75.07524142065408
25,16,9,76.48327418297612
25,17,0,65.80167527569809
25,17,1,65.82659243946826
25,17,2,65.5651272146851
25,17,3,46.596118726753936
25,17,4,71.7590577005606
25,17,5,63.40690647525476
25,17,6,75.87851003990136
25,17,7,69.4315523608293
25,17,8,56.79115479671823
25,17,9,49.897008187234135
25,18,0,58.58597167507737
25,18,1,72.69801746453496
25,18,2,43.83179056773785
25,18,3,67.09013116872794
25,18,4,72.98886013556583
25,18,5,64.24600863383765
25,18,6,73.40665673368389
25,18,7,80.70703139162525
25,18,8,55.0317272743542
25,18,9,67.17227838568176
25,19,0,69.88789450854888
25,19,1,52.18784947651236
25,19,2,78.94973045838445
25,19,3,45.08571575513468
25,19,4,66.44220239738388
25,19,5,53.68528612892035
25,19,6,50.93168915240754
25,19,7,55.25812521956103
25,19,8,62.682257347824454
25,19,9,51.22703910472291
26,0,0,24.95344648386545
26,0,1,24.693950134489402
26,0,2,31.04533802076519
26,0,3,39.34798380916035
26,0,4,30.80179207683199
26,0,5,3.54599400665525
26,0,6,36.26843587945759
26,0,7,29.69996466268064
26,0,8,24.690206209513953
26,0,9,9.29173141823011
26,1,0,31.8790750762815
26,1,1,34.97617840203575
26,1,2,53.6608312940867
26,1,3,35.9270762352966
26,1,4,28.29002088796126
26,1,5,18.96796270074761
26,1,6,37.691566679925295
26,1,7,19.43410261035059
26,1,8,32.31054193389113
26,1,9,27.4762064672269
26,2,0,21.96834489568457
26,2,1,44.28131187057348
26,2,2,30.19945607288032
26,2,3,38.2503917022587
26,2,4,35.56250458817913
26,2,5,54.40073605678476
26,2,6,32.839688356409354
26,2,7,24.87833207639663
26,2,8,28.92756335810343
26,2,9,7.01944319537384
26,3,0,44.39488891328868
26,3,1,34.16874823079341
26,3,2,27.45609555932137
26,3,3,41.84586973032718
26,3,4,35.705532899097584
26,3,5,46.89307950546351
26,3,6,22.42920830920182
26,3,7,39.17087652441157
26,3,8,31.223974178476173
26,3,9,29.77038799352798
26,4,0,39.35438086221835
26,4,1,48.499678116645875
26,4,2,46.733099768011485
26,4,3,35.58565001484342
26,4,4,32.98321020409508
26,4,5,39.01164674173122
26,4,6,26.61829920582724
26,4,7,6.9929368309371895
26,4,8,28.420596912802793
26,4,9,27.89205914960257
26,5,0,25.56089115408161
26,5,1,40.22042395609189
26,5,2,24.22182664109803
26,5,3,37.863754733454094
26,5,4,30.002552805549286
26,5,5,17.20825457412084
26,5,6,15.61276192692529
26,5,7,33.61923183583143
26,5,8,44.05545896734364
26,5,9,25.45959684977322
26,6,0,38.56142665180301
26,6,1,44.51904759039716
26,6,2,36.52754267134482
26,6,3,24.08748340528718
26,6,4,38.74746196579788
26,6,5,38.3751192395205
26,6,6,43.09301293976679
26,6,7,49.24574212372648
26,6,8,16.07341885570899
26,6,9,18.6512032560126
26,7,0,39.218360977268865
26,7,1,32.27224528096586
26,7,2,42.944648599899885
26,7,3,41.37151299981233
26,7,4,23.46565818974129
26,7,5,22.84768674851726
26,7,6,42.129246063288875
26,7,7,39.20749740291027
26,7,8,33.7451086987821
26,7,9,45.35546376462566
26,8,0,29.887064799392622
26,8,1,38.86049835920336
26,8,2,25.165191544612398
26,8,3,50.84856747693335
26,8,4,37.11886364551736
26,8,5,41.25464733840344
26,8,6,56.59025511492716
26,8,7,36.78446137894403
26,8,8,25.625096983792172
26,8,9,36.59237876171863
26,9,0,37.74704839532052
26,9,1,38.65291381500931
26,9,2,47.11471290128715
26,9,3,54.56669514332568
26,9,4,50.92617897198245
26,9,5,53.787569352682894
26,9,6,43.37964912259979
26,9,7,52.24677178385716
26,9,8,42.77013852188411
26,9,9,47.55291708731807
26,10,0,60.368936755298776
26,10,1,61.34122651209288
26,10,2,49.15687977346474
26,10,3,49.92530302316873
26,10,4,56.59355895859969
26,10,5,62.08122808710127
26,10,6,34.07374355033707
26,10,7,42.64299592660498
26,10,8,49.83364830213793
26,10,9,51.08924441901082
26,11,0,68.77528240670718
26,11,1,51.850047182522765
26,11,2,45.13452189471545
26,11,3,44.38307827816903
26,11,4,48.92031809558729
26,11,5,56.849705336055344
26,11,6,59.466404055698206
26,11,7,70.04444661899997
26,11,8,65.12243056761268
26,11,9,44.21260495127506
26,12,0,66.24376914486464
26,12,1,31.667517672594407
26,12,2,50.984566103283555
26,12,3,41.93667020012055
26,12,4,63.2841385402213
26,12,5,54.5741379182521
26,12,6,54.91051989874713
26,12,7,51.214372289237765
26,12,8,58.27961626942114
26,12,9,47.06317636669521
26,13,0,51.72816647843926
26,13,1,64.37134142130321
26,13,2,53.75125867128919
26,13,3,73.66856649823222
26,13,4,70.191442730008
26,13,5,66.20941150898794
26,13,6,51.16526570792933
26,13,7,65.12309406081427
26,13,8,51.33108487324706
26,13,9,63.61423188121134
26,14,0,41.08058032364926
26,14,1,41.81245680165344
26,14,2,43.88749972472091
26,14,3,73.16096821300734
26,14,4,60.89499346414946
26,14,5,65.13157117438526
26,14,6,66.5438211777072
26,14,7,59.861115969831026
26,14,8,43.98162818369778
26,14,9,52.52988828388317
26,15,0,55.278112910917876
26,15,1,51.851129420177934
26,15,2,56.74548441997808
26,15,3,66.20841552283794
26,15,4,51.17249994937229
26,15,5,59.82528507659175
26,15,6,74.07312509618235
26,15,7,76.68225919415455
26,15,8,54.113528346952855
26,15,9,64.86770087686293
26,16,0,69.01027012986218
26,16,1,62.816291139673865
26,16,2,20.79973452189213
26,16,3,57.77341649723281
26,16,4,58.91666484508035
26,16,5,60.28233279014403
26,16,6,83.20469933553248
26,16,7,64.948033082346
26,16,8,52.186554256661296
26,16,9,82.23229251052967
26,17,0,73.909188191183
26,17,1,74.8123711318726
26,17,2,90.47134172702044
26,17,3,79.36372110418219
26,17,4,57.20967971306096
26,17,5,54.72340961973651
26,17,6,74.63508905991941
26,17,7,54.1714434466952
26,17,8,60.890193102814614
26,17,9,46.53386957364168
26,18,0,48.96697647548328
26,18,1,77.40805597551508
26,18,2,61.800690491286026
26,18,3,74.61110727676216
26,18,4,64.65281574036595
26,18,5,58.49216238283276
26,18,6,58.9919747948444
26,18,7,81.16300611869003
26,18,8,70.04232766682425
26,18,9,59.2168298264443
26,19,0,50.391692395256804
26,19,1,57.31430662247456
26,19,2,42.95831658954313
26,19,3,61.42798666860282
26,19,4,67.9748769703705
26,19,5,68.72219499371658
26,19,6,51.48138592938886
26,19,7,60.46295501190794
26,19,8,65.72001308172197
26,19,9,34.2760989942297
27,0,0,39.34072037303643
27,0,1,28.46793689184206
27,0,2,39.40023337293921
27,0,3,22.269950370237428
27,0,4,29.04404740034929
27,0,5,24.46272390158459
27,0,6,15.550756363191681
27,0,7,18.88107313666288
27,0,8,31.373498265175094
27,0,9,7.4229097408763005
27,1,0,30.80527811625013
27,1,1,32.830931196447736
27,1,2,27.495832557829058
27,1,3,33.1335358660157
27,1,4,45.74278204333463
27,1,5,20.13107074911962
27,1,6,13.931681256357159
27,1,7,5.27334649057653
27,1,8,23.62452432817383
27,1,9,32.8821801553037
27,2,0,29.45543620505059
27,2,1,34.58198635425796
27,2,2,26.63244739025658
27,2,3,29.370959365960193
27,2,4,26.941514760645607
27,2,5,22.72707597437554
27,2,6,35.91372917125164
27,2,7,31.65185344306351
27,2,8,26.63333479734807
27,2,9,25.755250945852982
27,3,0,23.52727001016877
27,3,1,20.94704816651889
27,3,2,50.38101577104259
27,3,3,37.565101138569254
27,3,4,29.116697685231053
27,3,5,23.28765868848294
27,3,6,15.071397372999721
27,3,7,42.75622857268137
27,3,8,26.21209052592304
27,3,9,24.84278339427495
27,4,0,30.56072587200596
27,4,1,29.152846518260112
27,4,2,27.067037537866877
27,4,3,20.00566501568696
27,4,4,35.43668432628981
27,4,5,29.09941957301664
27,4,6,38.00076294699044
27,4,7,12.39867015220064
27,4,8,38.04642831388854
27,4,9,4.57036894808863
27,5,0,19.16107875013852
27,5,1,47.66930594541723
27,5,2,34.21808374652842
27,5,3,51.110269750663065
27,5,4,45.94341310879584
27,5,5,35.4115305887469
27,5,6,5.07821925612158
27,5,7,21.268159246295752
27,5,8,21.18758172070942
27,5,9,34.08695253947599
27,6,0,32.41788586891109
27,6,1,35.09026267864903
27,6,2,44.51494519168259
27,6,3,29.05328035451254
27,6,4,51.84720785215805
27,6,5,37.92605296309276
27,6,6,24.77844137115536
27,6,7,45.4774883166782
27,6,8,28.40159606657923
27,6,9,26.851893392803127
27,7,0,14.82679720345647
27,7,1,17.23700380673306
27,7,2,27.76858500140597
27,7,3,37.10481962042649
27,7,4,28.285852771261276
27,7,5,44.54870276110313
27,7,6,44.32525584870038
27,7,7,46.81289569345553
27,7,8,38.5791501831196
27,7,9,27.530373460262098
27,8,0,43.752720343699245
27,8,1,37.27482786981878
27,8,2,57.50142829340016
27,8,3,48.22637080012999
27,8,4,46.36108032261453
27,8,5,40.13599736939269
27,8,6,45.23384432805418
27,8,7,48.06889866413877
27,8,8,34.56291101037074
27,8,9,47.29391941209061
27,9,0,34.52802731336439
27,9,1,28.56500045968337
27,9,2,34.79877510777228
27,9,3,30.76452832739649
27,9,4,49.86977209951636
27,9,5,48.56971845866833
27,9,6,40.59245919562882
27,9,7,35.61177037321568
27,9,8,40.95655529802035
27,9,9,40.18669351511233
27,10,0,43.18234494248212
27,10,1,48.70251090055467
27,10,2,47.77774243201224
27,10,3,37.87067366599355
27,10,4,47.50010271167169
27,10,5,51.524649674608234
27,10,6,61.67101099470902
27,10,7,43.51907603350033
27,10,8,52.988277642065185
27,10,9,62.1206345919578
27,11,0,44.05777307621834
27,11,1,52.77755495399287
27,11,2,52.8481818999567
27,11,3,39.805947278521394
27,11,4,38.77038338819051
27,11,5,50.322972919051026
27,11,6,42.16048002727397
27,11,7,67.96683874716875
27,11,8,28.66711812620157
27,11,9,48.16412974919374
27,12,0,49.353295912836245
27,12,1,43.08898030054711
27,12,2,56.82193364873832
27,12,3,48.89752177323064
27,12,4,44.56868501185513
27,12,5,42.90863706887506
27,12,6,43.04988807335708
27,12,7,56.70689862996001
27,12,8,43.74461398722946
27,12,9,52.06185164973278
27,13,0,61.92256915461106
27,13,1,55.2614546116986
27,13,2,48.34160424496382
27,13,3,45.47863277504864
27,13,4,43.43331075711928
27,13,5,56.42550478236124
27,13,6,64.8409134775893
27,13,7,50.17467637387503
27,13,8,48.774735376290565
27,13,9,45.19704064326033
27,14,0,51.8087123077765
27,14,1,47.25369790139499
27,14,2,50.82537924347428
27,14,3,58.62283705867344
27,14,4,68.93510824907668
27,14,5,64.71745613520218
27,14,6,51.45075946140847
27,14,7,71.25404505602137
27,14,8,44.98679566050321
27,14,9,51.10930889638142
27,15,0,53.03915003800076
27,15,1,54.232826884226846
27,15,2,45.280859096919926
27,15,3,44.885097845578734
27,15,4,56.604465037898066
27,15,5,68.20988647759039
27,15,6,56.52821748027144
27,15,7,52.73436229272749
27,15,8,34.98553280120057
27,15,9,48.06552764424599
27,16,0,54.26878281407074
27,16,1,65.03142533979663
27,16,2,65.66715814961168
27,16,3,66.77821315502483
27,16,4,69.52103806486436
27,16,5,62.22074013310345
27,16,6,65.56913234446382
27,16,7,55.9910963752721
27,16,8,67.6968519250329
27,16,9,42.46513242138315
27,17,0,62.71368490482791
27,17,1,59.32548417575808
27,17,2,67.28088078504773
27,17,3,46.63809010103674
27,17,4,66.5413918805457
27,17,5,58.23282418947075
27,17,6,75.07344315834246
27,17,7,64.24646214112263
27,17,8,60.77092248258388
27,17,9,70.79767556773413
27,18,0,61.33606091159118
27,18,1,51.10253737879332
27,18,2,53.47731596657804
27,18,3,52.370152772858205
27,18,4,49.40389117737533
27,18,5,74.20703733269505
27,18,6,57.82786306785478
27,18,7,64.03151804539259
27,18,8,69.31812971658957
27,18,9,58.78827742521111
27,19,0,70.94355236042959
27,19,1,47.48323675290637
27,19,2,59.31146784385436
27,19,3,42.93601777314704
27,19,4,67.87697279481804
27,19,5,50.39135980411958
27,19,6,49.42512484246305
27,19,7,73.52125989066381
27,19,8,57.139009505570684
27,19,9,42.15867724678365
28,0,0,10.18234726317717
28,0,1,41.59740471637929
28,0,2,19.90292086384369
28,0,3,10.21638082421674
28,0,4,32.76368612142686
28,0,5,25.45388027914805
28,0,6,10.93102822185749
28,0,7,0.0
28,0,8,24.565975438322802
28,0,9,3.20460408711848
28,1,0,12.63199028237166
28,1,1,20.61089963207824
28,1,2,35.738553011294734
28,1,3,34.404511798621265
28,1,4,50.30778681976169
28,1,5,37.58903538089181
28,1,6,25.84685518584442
28,1,7,35.12507489120364
28,1,8,13.11017091276904
28,1,9,22.65564095472661
28,2,0,28.872995796937516
28,2,1,32.8298750682923
28,2,2,15.588115205127709
28,2,3,23.3503265718191
28,2,4,12.211503334793
28,2,5,29.00118714602099
28,2,6,20.428079803941042
28,2,7,34.87715166252778
28,2,8,6.13882601532231
28,2,9,14.351668116904179
28,3,0,3.9046696087897
28,3,1,25.2716155677067
28,3,2,32.1763515307141
28,3,3,34.1856477695887
28,3,4,28.308993714800916
28,3,5,9.52888059655062
28,3,6,28.09519146276196
28,3,7,3.79135679482038
28,3,8,25.5553079621876
28,3,9,20.271764840365332
28,4,0,42.44864192202768
28,4,1,11.94198646554599
28,4,2,36.888456074895856
28,4,3,21.853721853492463
28,4,4,20.609071045446107
28,4,5,29.80991599685557
28,4,6,31.89661080033227
28,4,7,31.067950776151008
28,4,8,32.0903715443434
28,4,9,21.17461560744186
28,5,0,24.6347707903574
28,5,1,30.311928842912323
28,5,2,37.528814317181904
28,5,3,26.941143849482508
28,5,4,31.56734968023347
28,5,5,39.82287705891624
28,5,6,33.17066474321249
28,5,7,38.971071123522
28,5,8,28.45584807895291
28,5,9,15.13437609095774
28,6,0,31.41594253696805
28,6,1,42.31434348644489
28,6,2,14.480865311570728
28,6,3,32.42124355782032
28,6,4,36.43211818619187
28,6,5,22.12231032199643
28,6,6,35.30863393928876
28,6,7,32.59054505301414
28,6,8,22.87993552698947
28,6,9,42.89067188047369
28,7,0,29.66033576089016
28,7,1,37.91753305699532
28,7,2,31.93717912253067
28,7,3,40.66018939605246
28,7,4,29.29917230196183
28,7,5,34.50778066226017
28,7,6,33.65043550403416
28,7,7,46.58752188817625
28,7,8,37.95673996794841
28,7,9,44.512379017604
28,8,0,32.060486778453715
28,8,1,56.54809673379779
28,8,2,34.88521598360244
28,8,3,37.10893158530665
28,8,4,31.96495829158569
28,8,5,28.93696152593581
28,8,6,31.21705412832988
28,8,7,40.05528936414798
28,8,8,51.798118164021936
28,8,9,10.6591071106116
28,9,0,44.03032376985729
28,9,1,45.763796269052
28,9,2,34.86172262676923
28,9,3,55.733917611512986
28,9,4,36.67090891172225
28,9,5,57.15107216915233
28,9,6,42.033957718261824
28,9,7,43.04067464126701
28,9,8,34.07288422094086
28,9,9,38.45166094940911
28,10,0,54.839043615801295
28,10,1,51.75343854547625
28,10,2,28.40988150704752
28,10,3,33.84097762839148
28,10,4,38.15221500418584
28,10,5,30.13475156425549
28,10,6,37.885477013085726
28,10,7,42.846146358740114
28,10,8,53.49708921740381
28,10,9,34.57726628693268
28,11,0,71.7858058831458
28,11,1,52.54214383556414
28,11,2,74.021987859757
28,11,3,49.869736827081326
28,11,4,55.26939639160931
28,11,5,56.25214671491223
28,11,6,62.22709757753335
28,11,7,42.05193292397644
28,11,8,43.204783548353895
28,11,9,58.921884202549194
28,12,0,39.119343871808084
28,12,1,54.00715487882968
28,12,2,50.92902571594649
28,12,3,40.15369983453113
28,12,4,57.46526857668237
28,12,5,53.42897559100659
28,12,6,53.4233119566774
28,12,7,58.06646216097873
28,12,8,46.1264542485586
28,12,9,50.75173136840908
28,13,0,50.02288261290764
28,13,1,59.66629175899614
28,13,2,35.32410947613073
28,13,3,58.42964331767968
28,13,4,43.9888072787378
28,13,5,63.15804154338548
28,13,6,74.00483726892342
28,13,7,64.3474083298458
28,13,8,56.86294162572101
28,13,9,38.70742714352079
28,14,0,62.73640635394777
28,14,1,52.41869704451734
28,14,2,51.81748028952406
28,14,3,58.8334682595168
28,14,4,57.878877841729526
28,14,5,61.52386165850559
28,14,6,55.342012618977535
28,14,7,60.99312997442111
28,14,8,64.33248151433128
28,14,9,42.70311703490246
28,15,0,51.57374117421283
28,15,1,62.96875157470622
28,15,2,56.986976460102134
28,15,3,48.42068851484262
28,15,4,54.307040498133254
28,15,5,59.99640953060735
28,15,6,29.44748578221027
28,15,7,54.86729676325371
28,15,8,51.15108079413465
28,15,9,70.828835152336
28,16,0,56.419588097692866
28,16,1,62.385443937150654
28,16,2,41.08634504372883
28,16,3,48.15563736064542
28,16,4,46.8881424176623
28,16,5,79.85556808292927
28,16,6,69.36716014819233
28,16,7,52.90259386200389
28,16,8,36.94562615021052
28,16,9,55.925265231154555
28,17,0,57.481378092698854
28,17,1,55.0964297527291
28,17,2,53.12844421816708
28,17,3,53.59240293349451
28,17,4,53.674481048614766
28,17,5,56.015014634582414
28,17,6,40.83610843117689
28,17,7,55.98519562039444
28,17,8,51.78472202095924
28,17,9,64.70877524368221
28,18,0,62.01052440335781
28,18,1,40.53918177524849
28,18,2,54.84900639565515
28,18,3,42.69202956639273
28,18,4,38.98521261651484
28,18,5,67.07089236398168
28,18,6,52.4134699246035
28,18,7,55.57541821095534
28,18,8,41.342902171520215
28,18,9,46.068262047418564
28,19,0,44.730600018185825
28,19,1,50.12384228191469
28,19,2,44.47977206222173
28,19,3,36.439496097831345
28,19,4,54.388145768523856
28,19,5,36.33373884617474
28,19,6,57.208064443517245
28,19,7,54.71948196691104
28,19,8,55.198234966967455
28,19,9,49.04985090015464
29,0,0,27.16646042734563
29,0,1,41.47217530376293
29,0,2,17.71763710698924
29,0,3,33.11919234183411
29,0,4,19.478286331899998
29,0,5,3.4968659601384697
29,0,6,4.4488714814677195
29,0,7,17.47003209479038
29,0,8,42.761883387168496
29,0,9,22.538937564058507
29,1,0,36.20880781415402
29,1,1,14.82514232264784
29,1,2,25.314071657884007
29,1,3,28.63257417097606
29,1,4,45.99713255138019
29,1,5,29.916170362299212
29,1,6,29.415761390904947
29,1,7,11.11870164198813
29,1,8,5.81101549343164
29,1,9,4.42410170905374
29,2,0,17.14049762043679
29,2,1,39.09054724271013
29,2,2,32.53799673238077
29,2,3,16.14932747510006
29,2,4,14.94236638961273
29,2,5,26.633328489618517
29,2,6,21.8542601036031
29,2,7,23.00861704388783
29,2,8,8.959502520563301
29,2,9,16.194137819890038
29,3,0,25.82030479572036
29,3,1,20.81376675460205
29,3,2,26.732975491267958
29,3,3,27.89056803573626
29,3,4,32.422970679135936
29,3,5,31.18308118069404
29,3,6,29.63559012743583
29,3,7,9.463422957332671
29,3,8,11.18358021938053
29,3,9,11.199251207443579
29,4,0,13.48455371811561
29,4,1,24.62527895296054
29,4,2,23.51643112334681
29,4,3,9.83385625114397
29,4,4,30.994956157250808
29,4,5,41.85958290489713
29,4,6,13.423035918709841
29,4,7,6.063141233548
29,4,8,22.07940998292577
29,4,9,13.74826211046177
29,5,0,21.32203608995653
29,5,1,33.4622412630194
29,5,2,25.68754621727713
29,5,3,36.11414254580816
29,5,4,24.939405929862048
29,5,5,13.846929841029251
29,5,6,48.41847202801113
29,5,7,19.974593017227978
29,5,8,20.90709075059331
29,5,9,25.173498103592014
29,6,0,45.752789025034765
29,6,1,42.97307545014279
29,6,2,27.05437691094157
29,6,3,32.60117361156768
29,6,4,23.61102602591675
29,6,5,23.14230515276674
29,6,6,20.2285851417706
29,6,7,19.67011176010985
29,6,8,50.2652012996826
29,6,9,36.64095506487579
29,7,0,46.131913002628224
29,7,1,31.38093677166963
29,7,2,26.13575156691607
29,7,3,31.404129443262978
29,7,4,30.06617310068153
29,7,5,20.48950537000049
29,7,6,39.91894347058512
29,7,7,50.18021940774459
29,7,8,26.510339115178223
29,7,9,33.54340879006375
29,8,0,52.285642543856106
29,8,1,32.56915811370106
29,8,2,34.12105723039789
29,8,3,20.26482650981258
29,8,4,31.710963593522028
29,8,5,41.85471024434041
29,8,6,42.28977467999978
29,8,7,36.703845179952
29,8,8,50.685118153977896
29,8,9,39.92419735984845
29,9,0,43.55833732125977
29,9,1,32.81869347622055
29,9,2,38.604047031401464
29,9,3,43.713914690382786
29,9,4,52.54713147847752
29,9,5,32.583419707043845
29,9,6,47.996308349258946
29,9,7,49.409861903308396
29,9,8,18.95035071545337
29,9,9,55.11211505761199
29,10,0,29.98314810081994
29,10,1,25.425849320906252
29,10,2,31.78034816186626
29,10,3,42.13068034267165
29,10,4,38.20515223147689
29,10,5,36.3515615069205
29,10,6,31.35862208394992
29,10,7,58.76389926360114
29,10,8,50.82282241667
29,10,9,48.45979415742166
29,11,0,28.692287594824013
29,11,1,41.36665485734987
29,11,2,57.38512784379982
29,11,3,48.805189692138704
29,11,4,42.06780119803621
29,11,5,32.77130056119506
29,11,6,54.80187532122939
29,11,7,34.72962279763734
29,11,8,39.535434782042636
29,11,9,50.70415793672386
29,12,0,40.960361779496104
29,12,1,47.6707555723563
29,12,2,44.75409716080339
29,12,3,62.74649051038259
29,12,4,46.694449572871484
29,12,5,29.91369263182197
29,12,6,56.30159481143965
29,12,7,48.13484939521176
29,12,8,38.33563068393523
29,12,9,24.1544672337963
29,13,0,46.70947678804366
29,13,1,48.32742763244319
29,13,2,50.63920843469223
29,13,3,53.34696690308063
29,13,4,52.761139747839216
29,13,5,55.43835043709132
29,13,6,50.007668114091885
29,13,7,41.568648487778994
29,13,8,54.118260362769796
29,13,9,38.48102166052556
29,14,0,50.856088217826844
29,14,1,50.48337233223394
29,14,2,57.08974661824971
29,14,3,68.43622570374347
29,14,4,47.06561526504609
29,14,5,38.36802531387417
29,14,6,47.87081447451554
29,14,7,39.339231211648254
29,14,8,53.6979353397879
29,14,9,44.98507438734452
29,15,0,41.81460028627077
29,15,1,42.09467587982793
29,15,2,51.88901070188295
29,15,3,35.520649777703525
29,15,4,58.50546639263294
29,15,5,58.46238173414668
29,15,6,53.111844574212995
29,15,7,50.14012646853545
29,15,8,48.54971958474038
29,15,9,45.394990438810304
29,16,0,54.00266646879304
29,16,1,37.65072140232309
29,16,2,48.85854517930928
29,16,3,63.54820928095776
29,16,4,49.647533678440496
29,16,5,38.892261412201925
29,16,6,56.065166508115624
29,16,7,41.41273261908976
29,16,8,57.20780815421789
29,16,9,56.88988631992986
29,17,0,47.04269555250506
29,17,1,52.59435774696711
29,17,2,52.17021890385679
29,17,3,56.992186611836004
29,17,4,59.03356094799847
29,17,5,53.74409864871159
29,17,6,56.909579981306194
29,17,7,53.11528636959565
29,17,8,53.230266818215014
29,17,9,48.51951933025213
29,18,0,62.386424759686484
29,18,1,51.89496012477566
29,18,2,41.72328259162703
29,18,3,55.220635194672084
29,18,4,60.12421228989411
29,18,5,61.20963623690112
29,18,6,45.32438191089425
29,18,7,59.638294350433455
29,18,8,57.26333514934135
29,18,9,63.60187016210437
29,19,0,34.83891531090857
29,19,1,40.366986644441525
29,19,2,42.44168276201126
