Amine,Bromide,Catalyst,Solvent,Base,yield
14,34,2,2,a,0.7195218
14,34,2,2,b,2.0354655
14,34,2,2,c,0.5212318
14,34,2,3,a,0.672481
14,34,2,3,b,2.0011282
14,34,2,3,c,0.2894642
14,34,3,1,a,0.5342913
14,34,3,1,b,0.5309459
14,34,3,1,c,0.44799656
14,34,3,2,a,0.43508953
14,34,3,2,b,0.3615154
14,34,3,2,c,0.3542965
14,34,3,3,a,0.52444714
14,34,3,3,b,0.47790095
14,34,3,3,c,0.3612146
14,34,4,1,a,0.5815488
14,34,4,1,b,0.6360755
14,34,4,1,c,0.36104813
14,34,4,2,a,0.51681393
14,34,4,2,b,0.5142438
14,34,4,2,c,0.17377888
14,34,4,3,a,0.40353444
14,34,4,3,b,0.5948841
14,34,4,3,c,0.22734024
14,34,5,1,a,0.41819993
14,34,5,1,b,0.29988784
14,34,5,1,c,0.35004133
14,34,5,2,a,0.12515895
14,34,5,2,b,0.19832996
14,34,5,2,c,0.315095
14,34,5,3,a,0.31880966
14,34,5,3,b,0.36988625
14,34,5,3,c,0.25673473
14,34,6,1,a,0.4177042
14,34,6,1,b,0.5804563
14,34,6,1,c,0.25956196
14,34,6,2,a,0.28243247
14,34,6,2,b,0.23487766
14,34,6,2,c,0.17288357
14,34,6,3,a,0.3362301
14,34,6,3,b,0.4825491
14,34,6,3,c,0.23846428
14,34,7,1,a,41.077847
14,34,7,1,b,4.605546
14,34,7,1,c,27.88481
14,34,7,2,a,46.17624
14,34,7,2,b,9.402723
14,34,7,2,c,29.201029
14,34,7,3,a,41.781437
14,34,7,3,b,6.63016
14,34,7,3,c,28.321054
14,34,8,1,a,37.582603
14,34,8,1,b,5.344095
14,34,8,1,c,26.138166
14,34,8,2,a,42.649014
14,34,8,2,b,9.648459
14,34,8,2,c,28.961563
14,34,8,3,a,37.423862
14,34,8,3,b,6.6673155
14,34,8,3,c,26.529665
14,34,9,1,a,38.515244
14,34,9,1,b,5.0738773
14,34,9,1,c,25.355955
14,34,9,2,a,42.124405
14,34,9,2,b,8.648912
14,34,9,2,c,26.34474
14,34,9,3,a,38.436924
14,34,9,3,b,6.7229896
14,34,9,3,c,25.84979
14,34,10,1,a,2.3626673
14,34,10,1,b,0.94016653
14,34,10,1,c,0.02274561
14,34,10,2,a,3.5800128
14,34,10,2,b,2.1741016
14,34,10,2,c,0.08762162
14,34,10,3,a,2.283886
14,34,10,3,b,1.2523345
14,34,10,3,c,0.028399644
14,34,11,1,a,0.44202513
14,34,11,1,b,0.09990248
14,34,11,1,c,0.44613704
14,34,11,2,a,0.33552983
14,34,11,2,b,0.062784895
14,34,11,2,c,0.27270627
14,34,11,3,a,0.38054153
14,34,11,3,b,0.029406855
14,34,11,3,c,0.28629443
14,34,12,1,a,0.6527336
14,34,12,1,b,0.18573059
14,34,12,1,c,0.2644422
14,34,12,2,a,0.28832585
14,34,12,2,b,0.14228173
14,34,12,2,c,0.03164447
14,34,12,3,a,0.489549
14,34,12,3,b,0.2859328
14,34,12,3,c,0.17462513
14,34,13,1,a,0.29766127
14,34,13,1,b,0.54646844
14,34,13,1,c,0.055495284
14,34,13,2,a,0.22075452
14,34,13,2,b,0.58770317
14,34,13,2,c,-0.038765077
14,34,13,3,a,0.2124864
14,34,13,3,b,0.46201056
14,34,13,3,c,0.09146452
14,34,14,1,a,23.852943
14,34,14,1,b,6.9104257
14,34,14,1,c,12.754051
14,34,14,2,a,28.383509
14,34,14,2,b,10.475848
14,34,14,2,c,15.518777
14,34,14,3,a,23.672298
14,34,14,3,b,8.170849
14,34,14,3,c,12.862669
14,34,16,1,a,8.974698
14,34,16,1,b,2.097973
14,34,16,1,c,0.19924718
14,34,16,2,a,7.3036337
14,34,16,2,b,2.0495086
14,34,16,2,c,-0.12556812
14,34,16,3,a,6.340699
14,34,16,3,b,1.9778523
14,34,16,3,c,0.045688245
14,34,17,1,a,1.6449533
14,34,17,1,b,0.9240393
14,34,17,1,c,0.6360638
14,34,17,2,a,1.6563439
14,34,17,2,b,1.6671433
14,34,17,2,c,0.39069116
14,34,17,3,a,1.3274217
14,34,17,3,b,1.2056801
14,34,17,3,c,0.48506185
14,34,18,1,a,0.28660166
14,34,18,1,b,0.1728881
14,34,18,1,c,0.114763305
14,34,18,2,a,-0.06803632
14,34,18,2,b,-0.0004907383
14,34,18,2,c,-0.1334305
14,34,18,3,a,0.21335067
14,34,18,3,b,0.201175
14,34,18,3,c,0.022011818
14,34,19,1,a,0.19175543
14,34,19,1,b,0.4705562
14,34,19,1,c,0.18663883
14,34,19,2,a,-0.43873367
14,34,19,2,b,0.37259337
14,34,19,2,c,-0.2448584
14,34,19,3,a,-0.09752502
14,34,19,3,b,0.5523259
14,34,19,3,c,0.023431381
14,34,20,1,a,-0.03400625
14,34,20,1,b,-0.2793882
14,34,20,1,c,0.24619502
14,34,20,2,a,0.17339449
14,34,20,2,b,-0.25461027
14,34,20,2,c,0.16536842
14,34,20,3,a,0.11708051
14,34,20,3,b,-0.27170908
14,34,20,3,c,0.18637057
14,34,21,1,a,0.3894103
14,34,21,1,b,-0.15983641
14,34,21,1,c,0.055613216
14,34,21,2,a,0.33615497
14,34,21,2,b,-0.33782402
14,34,21,2,c,-0.10820627
14,34,21,3,a,0.2765479
14,34,21,3,b,-0.118125826
14,34,21,3,c,0.035914455
14,35,1,1,a,0.5521023
14,35,1,1,b,0.24779585
14,35,1,1,c,0.47184047
14,35,1,2,a,0.545483
14,35,1,2,b,0.4225898
14,35,1,2,c,0.4023597
14,35,1,3,a,0.53915155
14,35,1,3,b,0.19648121
14,35,1,3,c,0.3624641
14,35,2,1,a,1.3333398
14,35,2,1,b,1.8128211
14,35,2,1,c,0.47964966
14,35,2,2,a,0.9544808
14,35,2,2,b,1.8054941
14,35,2,2,c,0.51380837
14,35,2,3,a,0.9690432
14,35,2,3,b,1.9585565
14,35,2,3,c,0.32770208
14,35,3,1,a,0.48275134
14,35,3,1,b,0.2954074
14,35,3,1,c,0.55980027
14,35,3,2,a,0.47542185
14,35,3,2,b,0.14189202
14,35,3,2,c,0.52830285
14,35,3,3,a,0.5289212
14,35,3,3,b,0.23824546
14,35,3,3,c,0.51693183
14,35,4,1,a,0.72168916
14,35,4,1,b,0.4135362
14,35,4,1,c,0.45486277
14,35,4,2,a,0.6502036
14,35,4,2,b,0.5536629
14,35,4,2,c,0.33502382
14,35,4,3,a,0.44864482
14,35,4,3,b,0.5112061
14,35,4,3,c,0.37610954
14,35,5,1,a,0.4186978
14,35,5,1,b,0.18954146
14,35,5,1,c,0.40071929
14,35,5,2,a,0.20993236
14,35,5,2,b,0.09731449
14,35,5,2,c,0.3365211
14,35,5,3,a,0.43089944
14,35,5,3,b,0.19539548
14,35,5,3,c,0.32377484
14,35,6,1,a,0.56314
14,35,6,1,b,0.40370274
14,35,6,1,c,0.38568082
14,35,6,2,a,0.51468056
14,35,6,2,b,0.35202682
14,35,6,2,c,0.3242463
14,35,6,3,a,0.46060663
14,35,6,3,b,0.49479708
14,35,6,3,c,0.36845663
14,35,7,1,a,36.41169
14,35,7,1,b,0.09415993
14,35,7,1,c,25.706348
14,35,7,2,a,41.867626
14,35,7,2,b,2.4352427
14,35,7,2,c,28.424986
14,35,7,3,a,36.97745
14,35,7,3,b,1.0800787
14,35,7,3,c,26.39492
14,35,8,1,a,32.572258
14,35,8,1,b,0.2321514
14,35,8,1,c,23.514463
14,35,8,2,a,38.72409
14,35,8,2,b,2.6873922
14,35,8,2,c,26.98169
14,35,8,3,a,32.646328
14,35,8,3,b,1.0015868
14,35,8,3,c,23.56022
14,35,9,1,a,33.49113
14,35,9,1,b,0.08138383
14,35,9,1,c,22.917961
14,35,9,2,a,37.436924
14,35,9,2,b,1.9666934
14,35,9,2,c,24.49625
14,35,9,3,a,32.89972
14,35,9,3,b,0.905474
14,35,9,3,c,22.865353
14,35,10,1,a,2.9889996
14,35,10,1,b,1.4574091
14,35,10,1,c,0.3563362
14,35,10,2,a,4.2998443
14,35,10,2,b,2.3398101
14,35,10,2,c,0.45418715
14,35,10,3,a,2.7390122
14,35,10,3,b,1.5818399
14,35,10,3,c,0.37310046
14,35,11,1,a,0.5936956
14,35,11,1,b,0.25832906
14,35,11,1,c,0.49127162
14,35,11,2,a,0.44552258
14,35,11,2,b,0.19793531
14,35,11,2,c,0.37699628
14,35,11,3,a,0.56065494
14,35,11,3,b,0.114486665
14,35,11,3,c,0.37793338
14,35,12,1,a,0.5855604
14,35,12,1,b,-0.037506226
14,35,12,1,c,0.40538284
14,35,12,2,a,0.43051875
14,35,12,2,b,0.10049215
14,35,12,2,c,0.2579765
14,35,12,3,a,0.5706645
14,35,12,3,b,0.087010324
14,35,12,3,c,0.31467974
14,35,13,1,a,0.3855915
14,35,13,1,b,0.2838898
14,35,13,1,c,0.1994372
14,35,13,2,a,0.34600064
14,35,13,2,b,0.20223516
14,35,13,2,c,0.10585188
14,35,13,3,a,0.33729035
14,35,13,3,b,0.1559212
14,35,13,3,c,0.16016023
14,35,14,1,a,21.599724
14,35,14,1,b,2.994714
14,35,14,1,c,11.309485
14,35,14,2,a,25.680891
14,35,14,2,b,5.5170894
14,35,14,2,c,13.709327
14,35,14,3,a,20.368443
14,35,14,3,b,3.9216948
14,35,14,3,c,11.307629
14,35,16,1,a,13.483702
14,35,16,1,b,2.288184
14,35,16,1,c,0.6623533
14,35,16,2,a,10.736353
14,35,16,2,b,2.1242893
14,35,16,2,c,0.26517415
14,35,16,3,a,9.725083
14,35,16,3,b,2.3741553
14,35,16,3,c,0.56085616
14,35,17,1,a,1.6889801
14,35,17,1,b,-0.25724572
14,35,17,1,c,0.66318804
14,35,17,2,a,1.8637184
14,35,17,2,b,0.8085483
14,35,17,2,c,0.47794682
14,35,17,3,a,1.3187721
14,35,17,3,b,-0.034238618
14,35,17,3,c,0.5388665
14,35,18,1,a,0.22570875
14,35,18,1,b,0.14477584
14,35,18,1,c,0.06663395
14,35,18,2,a,0.29513824
14,35,18,2,b,-0.015821313
14,35,18,2,c,-0.017052026
14,35,18,3,a,0.41963157
14,35,18,3,b,0.052732944
14,35,18,3,c,0.04926376
14,35,19,1,a,0.18217641
14,35,19,1,b,0.22794284
14,35,19,1,c,0.19577982
14,35,19,2,a,-0.41342986
14,35,19,2,b,0.060801513
14,35,19,2,c,-0.11788997
14,35,19,3,a,0.117958955
14,35,19,3,b,0.25320068
14,35,19,3,c,0.09203772
14,35,20,1,a,0.23200949
14,35,20,1,b,-0.40334153
14,35,20,1,c,0.35465026
14,35,20,2,a,0.7656601
14,35,20,2,b,-0.20039612
14,35,20,2,c,0.29948166
14,35,20,3,a,0.45501292
14,35,20,3,b,-0.4297503
14,35,20,3,c,0.38488004
14,35,21,1,a,0.5772956
14,35,21,1,b,0.012546264
14,35,21,1,c,0.1846017
14,35,21,2,a,0.5459543
14,35,21,2,b,-0.38621402
14,35,21,2,c,0.028329682
14,35,21,3,a,0.39616176
14,35,21,3,b,-0.16808932
14,35,21,3,c,0.14657845
14,36,1,1,a,0.5286561
14,36,1,1,b,0.30566356
14,36,1,1,c,0.46806204
14,36,1,2,a,0.46804777
14,36,1,2,b,0.38009587
14,36,1,2,c,0.38379747
14,36,1,3,a,0.4645994
14,36,1,3,b,0.26042983
14,36,1,3,c,0.3852993
14,36,2,1,a,0.86002743
14,36,2,1,b,1.014954
14,36,2,1,c,0.3870971
14,36,2,2,a,0.5699047
14,36,2,2,b,0.9350665
14,36,2,2,c,0.49582836
14,36,2,3,a,0.58554715
14,36,2,3,b,1.1789384
14,36,2,3,c,0.26079804
14,36,3,1,a,0.5296111
14,36,3,1,b,0.39916176
14,36,3,1,c,0.56462985
14,36,3,2,a,0.47475392
14,36,3,2,b,0.3213386
14,36,3,2,c,0.5272603
14,36,3,3,a,0.5994707
14,36,3,3,b,0.38802645
14,36,3,3,c,0.50321275
14,36,4,1,a,0.48302263
14,36,4,1,b,0.45289528
14,36,4,1,c,0.45356768
14,36,4,2,a,0.3676651
14,36,4,2,b,0.59458286
14,36,4,2,c,0.32652763
14,36,4,3,a,0.38237286
14,36,4,3,b,0.5930261
14,36,4,3,c,0.3805786
14,36,5,1,a,0.37425926
14,36,5,1,b,0.3126324
14,36,5,1,c,0.36468884
14,36,5,2,a,0.2645636
14,36,5,2,b,0.3408361
14,36,5,2,c,0.3581915
14,36,5,3,a,0.38097972
14,36,5,3,b,0.4133968
14,36,5,3,c,0.34057736
14,36,6,1,a,0.47842202
14,36,6,1,b,0.45788178
14,36,6,1,c,0.3728758
14,36,6,2,a,0.4449821
14,36,6,2,b,0.31859434
14,36,6,2,c,0.31138462
14,36,6,3,a,0.42668033
14,36,6,3,b,0.500249
14,36,6,3,c,0.37235847
14,36,7,1,a,31.736574
14,36,7,1,b,0.03471607
14,36,7,1,c,20.618914
14,36,7,2,a,36.482082
14,36,7,2,b,1.7106721
14,36,7,2,c,23.131422
14,36,7,3,a,32.135914
14,36,7,3,b,0.84067273
14,36,7,3,c,21.506802
14,36,8,1,a,28.32037
14,36,8,1,b,-0.059922624
14,36,8,1,c,19.126297
14,36,8,2,a,33.53399
14,36,8,2,b,1.9225415
14,36,8,2,c,22.201006
14,36,8,3,a,28.201124
14,36,8,3,b,0.6125792
14,36,8,3,c,19.203056
14,36,9,1,a,28.779465
14,36,9,1,b,-0.33656114
14,36,9,1,c,17.775438
14,36,9,2,a,32.22174
14,36,9,2,b,1.1702567
14,36,9,2,c,19.663416
14,36,9,3,a,28.175077
14,36,9,3,b,0.30855125
14,36,9,3,c,17.888224
14,36,10,1,a,2.011963
14,36,10,1,b,0.9954488
14,36,10,1,c,0.38745838
14,36,10,2,a,2.9940455
14,36,10,2,b,1.3961301
14,36,10,2,c,0.3669911
14,36,10,3,a,1.8217077
14,36,10,3,b,1.0825386
14,36,10,3,c,0.42136738
14,36,11,1,a,0.5516076
14,36,11,1,b,0.3922868
14,36,11,1,c,0.48960757
14,36,11,2,a,0.23789634
14,36,11,2,b,0.37301868
14,36,11,2,c,0.3326463
14,36,11,3,a,0.45320013
14,36,11,3,b,0.304179
14,36,11,3,c,0.35841134
14,36,12,1,a,0.54666376
14,36,12,1,b,0.10870261
14,36,12,1,c,0.41495043
14,36,12,2,a,0.29514602
14,36,12,2,b,0.17331046
14,36,12,2,c,0.17733611
14,36,12,3,a,0.44100994
14,36,12,3,b,0.16049637
14,36,12,3,c,0.31813258
14,36,13,1,a,0.3569922
14,36,13,1,b,0.29113102
14,36,13,1,c,0.22116417
14,36,13,2,a,0.29732195
14,36,13,2,b,0.21224229
14,36,13,2,c,0.12182818
14,36,13,3,a,0.30413032
14,36,13,3,b,0.20810553
14,36,13,3,c,0.18464214
14,36,14,1,a,17.366262
14,36,14,1,b,2.17066
14,36,14,1,c,8.863365
14,36,14,2,a,21.135475
14,36,14,2,b,3.798035
14,36,14,2,c,11.075339
14,36,14,3,a,16.511007
14,36,14,3,b,2.7648773
14,36,14,3,c,8.897456
14,36,16,1,a,8.9905405
14,36,16,1,b,1.4904777
14,36,16,1,c,0.4791305
14,36,16,2,a,6.3308387
14,36,16,2,b,1.2918586
14,36,16,2,c,0.009215611
14,36,16,3,a,6.148698
14,36,16,3,b,1.4934468
14,36,16,3,c,0.41641754
14,36,17,1,a,1.1506593
14,36,17,1,b,-0.39555988
14,36,17,1,c,0.6250096
14,36,17,2,a,1.1563733
14,36,17,2,b,-0.021102265
14,36,17,2,c,0.39985713
14,36,17,3,a,0.89072967
14,36,17,3,b,-0.23986065
14,36,17,3,c,0.5007013
14,36,18,1,a,0.1714247
14,36,18,1,b,0.23621927
14,36,18,1,c,0.11249608
14,36,18,2,a,0.0047694137
14,36,18,2,b,0.030381992
14,36,18,2,c,-0.13963649
14,36,18,3,a,0.31583154
14,36,18,3,b,0.33677557
14,36,18,3,c,0.1079908
14,36,19,1,a,0.20374252
14,36,19,1,b,0.37297648
14,36,19,1,c,0.27682754
14,36,19,2,a,-0.45026648
14,36,19,2,b,0.32086945
14,36,19,2,c,-0.10149264
14,36,19,3,a,0.041585237
14,36,19,3,b,0.41491598
14,36,19,3,c,0.17008144
14,36,20,1,a,0.16653089
14,36,20,1,b,-0.12484533
14,36,20,1,c,0.40175956
14,36,20,2,a,0.44474685
14,36,20,2,b,-0.15298307
14,36,20,2,c,0.3645254
14,36,20,3,a,0.34042734
14,36,20,3,b,-0.19517376
14,36,20,3,c,0.37582955
14,36,21,1,a,0.38209763
14,36,21,1,b,0.044851832
14,36,21,1,c,0.18724702
14,36,21,2,a,0.3281802
14,36,21,2,b,-0.24123582
14,36,21,2,c,0.046260595
14,36,21,3,a,0.25168782
14,36,21,3,b,-0.08750489
14,36,21,3,c,0.15815274
14,37,1,1,a,0.5238048
14,37,1,1,b,0.28135628
14,37,1,1,c,0.46626163
14,37,1,2,a,0.44898397
14,37,1,2,b,0.45649397
14,37,1,2,c,0.3918535
14,37,1,3,a,0.5316102
14,37,1,3,b,0.30834734
14,37,1,3,c,0.3916334
14,37,2,1,a,1.0989367
14,37,2,1,b,1.1357119
14,37,2,1,c,0.32046035
14,37,2,2,a,0.8708107
14,37,2,2,b,0.95736504
14,37,2,2,c,0.386817
14,37,2,3,a,0.79316187
14,37,2,3,b,1.1119491
14,37,2,3,c,0.22558574
14,37,3,1,a,0.5442846
14,37,3,1,b,0.32833263
14,37,3,1,c,0.5629563
14,37,3,2,a,0.49791786
14,37,3,2,b,0.2539756
14,37,3,2,c,0.50513005
14,37,3,3,a,0.6011723
14,37,3,3,b,0.3562496
14,37,3,3,c,0.4930236
14,37,4,1,a,0.69254124
14,37,4,1,b,0.46150783
14,37,4,1,c,0.44145218
14,37,4,2,a,0.677711
14,37,4,2,b,0.592222
14,37,4,2,c,0.31689522
14,37,4,3,a,0.507311
14,37,4,3,b,0.5388187
14,37,4,3,c,0.34482154
14,37,5,1,a,0.42410377
14,37,5,1,b,0.06614583
14,37,5,1,c,0.38433626
14,37,5,2,a,0.16322479
14,37,5,2,b,0.12809996
14,37,5,2,c,0.35330728
14,37,5,3,a,0.36182866
14,37,5,3,b,0.26803517
14,37,5,3,c,0.3297151
14,37,6,1,a,0.63582486
14,37,6,1,b,0.4678276
14,37,6,1,c,0.39741015
14,37,6,2,a,0.6174237
14,37,6,2,b,0.40255558
14,37,6,2,c,0.3405135
14,37,6,3,a,0.52587193
14,37,6,3,b,0.5052504
14,37,6,3,c,0.35577238
14,37,7,1,a,26.259874
14,37,7,1,b,-0.09321564
14,37,7,1,c,15.928886
14,37,7,2,a,31.288126
14,37,7,2,b,1.8120438
14,37,7,2,c,18.942858
14,37,7,3,a,26.337595
14,37,7,3,b,0.7365116
14,37,7,3,c,16.675749
14,37,8,1,a,22.255306
14,37,8,1,b,-0.09688045
14,37,8,1,c,14.255694
14,37,8,2,a,27.478195
14,37,8,2,b,1.5997922
14,37,8,2,c,17.20281
14,37,8,3,a,21.803879
14,37,8,3,b,0.40133223
14,37,8,3,c,14.211774
14,37,9,1,a,22.717934
14,37,9,1,b,-0.36029288
14,37,9,1,c,13.726472
14,37,9,2,a,25.95568
14,37,9,2,b,0.88124734
14,37,9,2,c,15.89695
14,37,9,3,a,21.644167
14,37,9,3,b,0.38307455
14,37,9,3,c,14.180927
14,37,10,1,a,2.8064134
14,37,10,1,b,1.676257
14,37,10,1,c,0.3084086
14,37,10,2,a,4.1342483
14,37,10,2,b,2.730066
14,37,10,2,c,0.33856833
14,37,10,3,a,2.6259143
14,37,10,3,b,1.8026825
14,37,10,3,c,0.30843395
14,37,11,1,a,0.6363954
14,37,11,1,b,0.1806683
14,37,11,1,c,0.49199468
14,37,11,2,a,0.29228622
14,37,11,2,b,0.2361496
14,37,11,2,c,0.34571338
14,37,11,3,a,0.5946412
14,37,11,3,b,0.2611585
14,37,11,3,c,0.38566023
14,37,12,1,a,0.604843
14,37,12,1,b,0.14933674
14,37,12,1,c,0.42038193
14,37,12,2,a,0.3945516
14,37,12,2,b,0.17776449
14,37,12,2,c,0.2675392
14,37,12,3,a,0.57904977
14,37,12,3,b,0.28520927
14,37,12,3,c,0.36362922
14,37,13,1,a,0.424019
14,37,13,1,b,0.3995642
14,37,13,1,c,0.19599648
14,37,13,2,a,0.28778598
14,37,13,2,b,0.328618
14,37,13,2,c,0.100168705
14,37,13,3,a,0.30641073
14,37,13,3,b,0.29338658
14,37,13,3,c,0.18013191
14,37,14,1,a,13.238557
14,37,14,1,b,2.5537846
14,37,14,1,c,5.8029304
14,37,14,2,a,16.869871
14,37,14,2,b,4.7244015
14,37,14,2,c,7.5754447
14,37,14,3,a,12.375464
14,37,14,3,b,3.087201
14,37,14,3,c,6.091886
14,37,16,1,a,11.210839
14,37,16,1,b,2.5903952
14,37,16,1,c,0.7342749
14,37,16,2,a,8.849961
14,37,16,2,b,2.1945014
14,37,16,2,c,0.31620103
14,37,16,3,a,7.7619586
14,37,16,3,b,2.3689022
14,37,16,3,c,0.6285904
14,37,17,1,a,1.2817647
14,37,17,1,b,-0.68385917
14,37,17,1,c,0.67231643
14,37,17,2,a,1.2377099
14,37,17,2,b,0.31620923
14,37,17,2,c,0.3788672
14,37,17,3,a,1.0423793
14,37,17,3,b,-0.37376818
14,37,17,3,c,0.50614864
14,37,18,1,a,0.23534884
14,37,18,1,b,0.2078995
14,37,18,1,c,0.087741405
14,37,18,2,a,0.09529645
14,37,18,2,b,-0.057641435
14,37,18,2,c,0.022285441
14,37,18,3,a,0.34227383
14,37,18,3,b,0.13196641
14,37,18,3,c,0.1045859
14,37,19,1,a,0.17211787
14,37,19,1,b,0.3538651
14,37,19,1,c,0.13151477
14,37,19,2,a,-0.38421282
14,37,19,2,b,0.19013284
14,37,19,2,c,-0.10858855
14,37,19,3,a,0.059159543
14,37,19,3,b,0.31800523
14,37,19,3,c,0.07957441
14,37,20,1,a,0.46889073
14,37,20,1,b,-0.06321119
14,37,20,1,c,0.3477019
14,37,20,2,a,0.87620276
14,37,20,2,b,0.24008635
14,37,20,2,c,0.31502622
14,37,20,3,a,0.6142328
14,37,20,3,b,0.0085764425
14,37,20,3,c,0.39435714
14,37,21,1,a,0.52185017
14,37,21,1,b,0.07794389
14,37,21,1,c,0.20516558
14,37,21,2,a,0.6279161
14,37,21,2,b,-0.12434872
14,37,21,2,c,0.03040169
14,37,21,3,a,0.4406464
14,37,21,3,b,-0.1292001
14,37,21,3,c,0.16186644
14,41,1,1,a,0.74888766
14,41,1,1,b,24.247133
14,41,1,1,c,0.3659909
14,41,1,2,a,1.6040678
14,41,1,2,b,20.529577
14,41,1,2,c,0.22700366
14,41,1,3,a,0.52045465
14,41,1,3,b,23.55911
14,41,1,3,c,0.16680521
14,41,2,1,a,11.517877
14,41,2,1,b,22.81863
14,41,2,1,c,2.3678508
14,41,2,2,a,13.722848
14,41,2,2,b,21.012756
14,41,2,2,c,2.3910701
14,41,2,3,a,10.752894
14,41,2,3,b,22.297863
14,41,2,3,c,2.3271036
14,41,3,1,a,0.96753144
14,41,3,1,b,9.051312
14,41,3,1,c,0.26907158
14,41,3,2,a,0.3597913
14,41,3,2,b,2.8577962
14,41,3,2,c,0.31778866
14,41,3,3,a,0.2465759
14,41,3,3,b,8.216821
14,41,3,3,c,0.27305147
14,41,4,1,a,6.25848
14,41,4,1,b,10.765129
14,41,4,1,c,0.50676024
14,41,4,2,a,6.9962654
14,41,4,2,b,5.1921206
14,41,4,2,c,0.4480643
14,41,4,3,a,4.328493
14,41,4,3,b,8.722201
14,41,4,3,c,0.35213524
14,41,5,1,a,2.2601793
14,41,5,1,b,16.919752
14,41,5,1,c,0.53991055
14,41,5,2,a,1.9036559
14,41,5,2,b,10.510769
14,41,5,2,c,0.35215664
14,41,5,3,a,1.3162043
14,41,5,3,b,14.622375
14,41,5,3,c,0.5302087
14,41,6,1,a,1.9576517
14,41,6,1,b,12.170597
14,41,6,1,c,0.56476593
14,41,6,2,a,1.7062945
14,41,6,2,b,6.6061425
14,41,6,2,c,0.5938859
14,41,6,3,a,1.1262567
14,41,6,3,b,10.325159
14,41,6,3,c,0.50174403
14,41,7,1,a,65.00999
14,41,7,1,b,20.001478
14,41,7,1,c,69.5361
14,41,7,2,a,72.23217
14,41,7,2,b,23.950697
14,41,7,2,c,74.42777
14,41,7,3,a,66.17334
14,41,7,3,b,21.486633
14,41,7,3,c,70.503456
14,41,8,1,a,60.83633
14,41,8,1,b,21.317366
14,41,8,1,c,66.59881
14,41,8,2,a,67.32601
14,41,8,2,b,27.651209
14,41,8,2,c,71.32296
14,41,8,3,a,60.72106
14,41,8,3,b,22.695286
14,41,8,3,c,67.25199
14,41,9,1,a,65.14445
14,41,9,1,b,23.918566
14,41,9,1,c,70.20767
14,41,9,2,a,70.71547
14,41,9,2,b,26.57416
14,41,9,2,c,75.16894
14,41,9,3,a,65.346924
14,41,9,3,b,25.266384
14,41,9,3,c,70.36518
14,41,10,1,a,14.770888
14,41,10,1,b,29.269564
14,41,10,1,c,4.4593515
14,41,10,2,a,19.546194
14,41,10,2,b,29.168701
14,41,10,2,c,5.737778
14,41,10,3,a,14.353627
14,41,10,3,b,30.705427
14,41,10,3,c,4.1078267
14,41,11,1,a,4.971765
14,41,11,1,b,13.347174
14,41,11,1,c,0.5190377
14,41,11,2,a,6.021686
14,41,11,2,b,10.879047
14,41,11,2,c,0.5805293
14,41,11,3,a,4.076895
14,41,11,3,b,11.5993185
14,41,11,3,c,0.49233794
14,41,12,1,a,1.2309905
14,41,12,1,b,13.979462
14,41,12,1,c,0.71321195
14,41,12,2,a,2.4350073
14,41,12,2,b,11.949984
14,41,12,2,c,0.6190221
14,41,12,3,a,1.4574218
14,41,12,3,b,12.719493
14,41,12,3,c,0.6702922
14,41,13,1,a,0.73575854
14,41,13,1,b,31.40336
14,41,13,1,c,0.3774993
14,41,13,2,a,1.2111058
14,41,13,2,b,21.618202
14,41,13,2,c,0.36555615
14,41,13,3,a,0.3991467
14,41,13,3,b,28.681467
14,41,13,3,c,0.24982208
14,41,14,1,a,56.425293
14,41,14,1,b,22.552662
14,41,14,1,c,50.726254
14,41,14,2,a,62.662598
14,41,14,2,b,27.2125
14,41,14,2,c,54.158295
14,41,14,3,a,55.42913
14,41,14,3,b,23.45154
14,41,14,3,c,50.250683
14,41,16,1,a,50.851044
14,41,16,1,b,29.77365
14,41,16,1,c,8.026191
14,41,16,2,a,48.0752
14,41,16,2,b,25.773668
14,41,16,2,c,5.2853785
14,41,16,3,a,46.829975
14,41,16,3,b,28.894154
14,41,16,3,c,6.7833447
14,41,17,1,a,14.962703
14,41,17,1,b,29.557772
14,41,17,1,c,1.9604201
14,41,17,2,a,18.62915
14,41,17,2,b,27.18431
14,41,17,2,c,2.5369139
14,41,17,3,a,12.796852
14,41,17,3,b,28.116781
14,41,17,3,c,1.6635255
14,41,18,1,a,6.4313865
14,41,18,1,b,13.051943
14,41,18,1,c,0.3717279
14,41,18,2,a,8.816963
14,41,18,2,b,12.744581
14,41,18,2,c,0.42543566
14,41,18,3,a,6.537339
14,41,18,3,b,12.778068
14,41,18,3,c,0.28611305
14,41,19,1,a,9.852959
14,41,19,1,b,15.690715
14,41,19,1,c,0.98007494
14,41,19,2,a,12.249956
14,41,19,2,b,16.083311
14,41,19,2,c,0.8463967
14,41,19,3,a,9.964179
14,41,19,3,b,16.57768
14,41,19,3,c,0.98826987
14,41,20,1,a,11.522267
14,41,20,1,b,28.585363
14,41,20,1,c,0.1165095
14,41,20,2,a,16.123823
14,41,20,2,b,27.262442
14,41,20,2,c,0.5087715
14,41,20,3,a,11.474837
14,41,20,3,b,28.060537
14,41,20,3,c,0.154132
14,41,21,1,a,13.089162
14,41,21,1,b,37.781418
14,41,21,1,c,0.11860756
14,41,21,2,a,14.359003
14,41,21,2,b,31.761423
14,41,21,2,c,0.32014272
