Amine,Bromide,Catalyst,Solvent,Base,yield
8,5,3,2,b,2.8539865
8,5,4,2,b,12.735927
8,5,5,2,b,10.112418
8,5,6,2,b,5.7107263
8,5,7,2,b,18.309446
8,5,9,2,b,13.674061
8,5,13,2,b,16.862839
8,5,14,2,b,23.38694
8,5,16,2,b,26.762684
8,5,18,2,b,23.376492
8,5,19,2,b,24.268082
8,5,20,2,b,33.770107
8,6,1,2,b,10.885779
8,6,2,2,b,34.03499
8,6,3,2,b,1.3771691
8,6,4,2,b,5.5949926
8,6,5,2,b,5.0993466
8,6,6,2,b,1.2344037
8,6,7,2,b,38.7233
8,6,9,2,b,31.121792
8,6,13,2,b,4.1497927
8,6,14,2,b,36.550495
8,6,16,2,b,17.824345
8,6,18,2,b,8.355233
8,6,19,2,b,9.249684
8,6,20,2,b,13.311882
8,7,1,2,b,36.748726
8,7,2,2,b,58.10257
8,7,3,2,b,5.1977997
8,7,4,2,b,21.702732
8,7,5,2,b,18.760612
8,7,6,2,b,7.1399803
8,7,7,2,b,52.83763
8,7,9,2,b,41.223858
8,7,13,2,b,25.283218
8,7,14,2,b,50.867527
8,7,16,2,b,34.77143
8,7,18,2,b,30.059082
8,7,19,2,b,33.493916
8,7,20,2,b,44.244
8,8,1,2,b,36.960224
8,8,2,2,b,66.02663
8,8,3,2,b,6.2034516
8,8,4,2,b,25.059507
8,8,5,2,b,20.91619
8,8,6,2,b,8.237903
8,8,7,2,b,41.75637
8,8,9,2,b,30.025143
8,8,13,2,b,31.078627
8,8,14,2,b,38.623886
8,8,16,2,b,36.763683
8,8,18,2,b,35.73029
8,8,19,2,b,40.58628
8,8,20,2,b,49.81394
8,9,1,2,b,1.9270197
8,9,2,2,b,3.0083692
8,9,3,2,b,0.51435685
8,9,4,2,b,1.2183565
8,9,5,2,b,1.0130607
8,9,6,2,b,0.84746134
8,9,7,2,b,11.878241
8,9,9,2,b,7.677964
8,9,13,2,b,1.2164894
8,9,14,2,b,15.540502
8,9,16,2,b,8.414803
8,9,18,2,b,0.75208324
8,9,19,2,b,0.76562333
8,9,20,2,b,0.7364857
8,10,1,2,b,29.468315
8,10,2,2,b,45.91043
8,10,3,2,b,3.9539595
8,10,4,2,b,24.04011
8,10,5,2,b,19.82356
8,10,6,2,b,8.224138
8,10,7,2,b,27.87375
8,10,9,2,b,19.42881
8,10,13,2,b,23.187155
8,10,14,2,b,28.589607
8,10,16,2,b,29.389524
8,10,18,2,b,28.305115
8,10,19,2,b,31.965206
8,10,20,2,b,45.209137
8,11,1,2,b,36.819332
8,11,2,2,b,57.09052
8,11,3,2,b,4.0649014
8,11,4,2,b,15.3286
8,11,5,2,b,18.246632
8,11,6,2,b,8.397131
8,11,7,2,b,46.414257
8,11,9,2,b,41.99561
8,11,13,2,b,35.8884
8,11,14,2,b,47.533394
8,11,16,2,b,44.970036
8,11,18,2,b,35.969936
8,11,19,2,b,37.845253
8,11,20,2,b,45.321484
8,12,1,2,b,40.175358
8,12,2,2,b,50.094406
8,12,3,2,b,7.774636
8,12,4,2,b,26.184874
8,12,5,2,b,25.360645
8,12,6,2,b,13.41379
8,12,7,2,b,40.21487
8,12,9,2,b,34.30593
8,12,13,2,b,29.596245
8,12,14,2,b,44.734146
8,12,16,2,b,34.082993
8,12,18,2,b,38.299343
8,12,19,2,b,40.047215
8,12,20,2,b,53.59847
8,13,1,2,b,39.787502
8,13,2,2,b,59.79764
8,13,3,2,b,7.2609105
8,13,4,2,b,27.530775
8,13,5,2,b,26.885197
8,13,6,2,b,16.42924
8,13,7,2,b,38.020473
8,13,9,2,b,29.268917
8,13,13,2,b,38.923214
8,13,14,2,b,41.606358
8,13,16,2,b,44.014656
8,13,18,2,b,48.788883
8,13,19,2,b,47.900154
8,13,20,2,b,54.93615
8,14,1,2,b,21.375027
8,14,2,2,b,48.76918
8,14,3,2,b,1.5771815
8,14,4,2,b,10.256531
8,14,5,2,b,10.519169
8,14,6,2,b,4.160998
8,14,7,2,b,52.490505
8,14,9,2,b,47.432774
8,14,13,2,b,13.6864
8,14,14,2,b,56.137188
8,14,16,2,b,41.749413
8,14,18,2,b,26.731672
8,14,19,2,b,26.328085
8,14,20,2,b,29.10436
8,15,1,2,b,27.006327
8,15,2,2,b,50.604786
8,15,3,2,b,2.0190701
8,15,4,2,b,14.242796
8,15,5,2,b,13.980671
8,15,6,2,b,4.763004
8,15,7,2,b,46.551098
8,15,9,2,b,36.47426
8,15,13,2,b,16.490263
8,15,14,2,b,44.368595
8,15,16,2,b,29.579615
8,15,18,2,b,25.473263
8,15,19,2,b,27.19225
8,15,20,2,b,34.670124
8,16,1,2,b,47.403584
8,16,2,2,b,69.216255
8,16,3,2,b,20.901163
8,16,4,2,b,31.702324
8,16,5,2,b,33.28953
8,16,6,2,b,16.391758
8,16,7,2,b,67.91717
8,16,9,2,b,62.76009
8,16,13,2,b,41.92685
8,16,14,2,b,65.87273
8,16,16,2,b,48.7385
8,16,18,2,b,34.946095
8,16,19,2,b,41.310173
8,16,20,2,b,54.378613
8,17,1,2,b,21.941177
8,17,2,2,b,48.953304
8,17,3,2,b,0.43174818
8,17,4,2,b,5.883274
8,17,5,2,b,10.547848
8,17,6,2,b,2.974478
8,17,7,2,b,64.144295
8,17,9,2,b,53.701874
8,17,13,2,b,10.772746
8,17,14,2,b,65.29555
8,17,16,2,b,32.377457
8,17,18,2,b,19.33025
8,17,19,2,b,17.58584
8,17,20,2,b,17.820192
8,18,1,2,b,31.04514
8,18,2,2,b,49.67806
8,18,3,2,b,1.3387544
8,18,4,2,b,11.804487
8,18,5,2,b,16.602982
8,18,6,2,b,3.8894348
8,18,7,2,b,53.547634
8,18,9,2,b,47.911552
8,18,13,2,b,21.560549
8,18,14,2,b,55.85894
8,18,16,2,b,29.394947
8,18,18,2,b,24.679213
8,18,19,2,b,26.563982
8,18,20,2,b,37.26243
8,19,1,2,b,0.9848573
8,19,2,2,b,6.966513
8,19,3,2,b,0.681355
8,19,4,2,b,0.8655787
8,19,5,2,b,0.77816695
8,19,6,2,b,0.6139734
8,19,7,2,b,10.008223
8,19,9,2,b,7.591522
8,19,13,2,b,0.6880503
8,19,14,2,b,10.813621
8,19,16,2,b,3.8261993
8,19,18,2,b,0.43760312
8,19,19,2,b,0.6579397
8,19,20,2,b,-0.17879261
8,20,1,2,b,1.115421
8,20,2,2,b,6.91544
8,20,3,2,b,0.20592906
8,20,4,2,b,1.2589259
8,20,5,2,b,1.0361018
8,20,6,2,b,0.36795026
8,20,7,2,b,18.43512
8,20,9,2,b,15.579994
8,20,13,2,b,0.08029305
8,20,14,2,b,16.540724
8,20,16,2,b,1.1781324
8,20,18,2,b,-0.077872545
8,20,19,2,b,0.51803786
8,20,20,2,b,0.18869139
8,21,1,2,b,15.251746
8,21,2,2,b,31.823149
8,21,3,2,b,1.1813807
8,21,4,2,b,6.2277536
8,21,5,2,b,6.502883
8,21,6,2,b,2.2807605
8,21,7,2,b,42.678413
8,21,9,2,b,32.93763
8,21,13,2,b,6.4136047
8,21,14,2,b,42.221127
8,21,16,2,b,20.190722
8,21,18,2,b,10.093321
8,21,19,2,b,10.319636
8,21,20,2,b,16.16167
8,22,1,2,b,26.076662
8,22,2,2,b,52.30478
8,22,3,2,b,2.4153278
8,22,4,2,b,13.60459
8,22,5,2,b,14.463427
8,22,6,2,b,2.7132337
8,22,7,2,b,62.78176
8,22,9,2,b,59.810333
8,22,13,2,b,19.643055
8,22,14,2,b,62.39926
8,22,16,2,b,30.158426
8,22,18,2,b,22.625353
8,22,19,2,b,26.372276
8,22,20,2,b,37.015522
8,23,1,2,b,41.439445
8,23,2,2,b,60.35657
8,23,3,2,b,9.882912
8,23,4,2,b,25.678484
8,23,5,2,b,26.413713
8,23,6,2,b,15.554821
8,23,7,2,b,45.167683
8,23,9,2,b,43.424145
8,23,13,2,b,39.6143
8,23,14,2,b,49.87746
8,23,16,2,b,46.52576
8,23,18,2,b,46.99851
8,23,19,2,b,50.22813
8,23,20,2,b,56.92151
8,24,1,2,b,21.160315
8,24,2,2,b,50.175488
8,24,3,2,b,0.3597095
8,24,4,2,b,5.371995
8,24,5,2,b,9.949429
8,24,6,2,b,2.6608534
8,24,7,2,b,68.50585
8,24,9,2,b,57.662327
8,24,13,2,b,10.230534
8,24,14,2,b,69.16177
8,24,16,2,b,33.78914
8,24,18,2,b,18.658524
8,24,19,2,b,17.311346
8,24,20,2,b,15.940966
8,25,1,2,b,1.6652303
8,25,2,2,b,4.9089713
8,25,3,2,b,-0.015748609
8,25,4,2,b,0.6249347
8,25,5,2,b,0.86964554
8,25,6,2,b,0.3126748
8,25,7,2,b,60.99481
8,25,9,2,b,54.9742
8,25,13,2,b,0.17304857
8,25,14,2,b,55.150093
8,25,16,2,b,5.87054
8,25,18,2,b,0.7650696
8,25,19,2,b,0.6664753
8,25,20,2,b,-0.55754656
8,26,1,2,b,15.213037
8,26,2,2,b,32.060547
8,26,3,2,b,1.0221176
8,26,4,2,b,8.125709
8,26,5,2,b,6.708358
8,26,6,2,b,2.6461496
8,26,7,2,b,21.154732
8,26,9,2,b,15.418538
8,26,13,2,b,9.363069
8,26,14,2,b,24.098843
8,26,16,2,b,22.071795
8,26,18,2,b,16.107803
8,26,19,2,b,17.008768
8,26,20,2,b,23.110334
8,27,1,2,b,6.2187624
8,27,2,2,b,28.552498
8,27,3,2,b,0.35004002
8,27,4,2,b,1.6113106
8,27,5,2,b,2.598836
8,27,6,2,b,0.9095944
8,27,7,2,b,39.222813
8,27,9,2,b,32.781647
8,27,13,2,b,1.7098138
8,27,14,2,b,42.27692
8,27,16,2,b,20.832949
8,27,18,2,b,4.444274
8,27,19,2,b,3.1843462
8,27,20,2,b,2.6346514
8,28,1,2,b,1.2504753
8,28,2,2,b,8.597415
8,28,3,2,b,1.9616774
8,28,4,2,b,0.4023005
8,28,5,2,b,0.72858894
8,28,6,2,b,0.5355295
8,28,7,2,b,15.583555
8,28,9,2,b,16.863523
8,28,13,2,b,1.1230427
8,28,14,2,b,18.355217
8,28,16,2,b,4.6738887
8,28,18,2,b,0.37894842
8,28,19,2,b,0.5387136
8,28,20,2,b,1.7526194
8,29,1,2,b,5.3935876
8,29,2,2,b,19.46127
8,29,3,2,b,1.1621248
8,29,4,2,b,3.9077458
8,29,5,2,b,3.6133084
8,29,6,2,b,1.2205521
8,29,7,2,b,21.783188
8,29,9,2,b,14.610938
8,29,13,2,b,1.2932181
8,29,14,2,b,18.973082
8,29,16,2,b,5.9444366
8,29,18,2,b,2.9512997
8,29,19,2,b,3.9017591
8,29,20,2,b,6.169375
8,30,1,2,b,42.335835
8,30,2,2,b,71.60768
8,30,3,2,b,8.121794
8,30,4,2,b,28.82631
8,30,5,2,b,24.976217
8,30,6,2,b,10.566888
8,30,7,2,b,44.719185
8,30,9,2,b,32.990055
8,30,13,2,b,38.25922
8,30,14,2,b,42.131756
8,30,16,2,b,41.235027
8,30,18,2,b,41.06674
8,30,19,2,b,45.835354
8,30,20,2,b,56.0295
8,31,1,2,b,3.3333313
8,31,2,2,b,10.368696
8,31,3,2,b,0.8712151
8,31,4,2,b,0.7115495
8,31,5,2,b,1.4593205
8,31,6,2,b,0.34869233
8,31,7,2,b,33.310078
8,31,9,2,b,30.471535
8,31,13,2,b,0.9020762
8,31,14,2,b,35.00587
8,31,16,2,b,5.356957
8,31,18,2,b,0.9855512
8,31,19,2,b,1.0099359
8,31,20,2,b,0.38175258
8,32,1,2,b,25.941086
8,32,2,2,b,44.59079
8,32,3,2,b,3.1988893
8,32,4,2,b,15.1727
8,32,5,2,b,12.087657
8,32,6,2,b,4.6465
8,32,7,2,b,33.782856
8,32,9,2,b,23.998348
8,32,13,2,b,14.325942
8,32,14,2,b,33.23315
8,32,16,2,b,26.597567
8,32,18,2,b,20.93705
8,32,19,2,b,25.21616
8,32,20,2,b,34.374443
8,33,1,2,b,20.233606
8,33,2,2,b,40.668926
8,33,3,2,b,11.047869
8,33,4,2,b,8.385301
8,33,5,2,b,7.203046
8,33,6,2,b,6.0558186
8,33,7,2,b,63.86116
8,33,9,2,b,65.084854
8,33,13,2,b,18.250517
8,33,14,2,b,63.604885
8,33,16,2,b,47.99956
8,33,18,2,b,11.198508
8,33,19,2,b,12.8322525
8,33,20,2,b,18.433506
8,34,1,2,b,2.7951763
8,34,2,2,b,8.755044
8,34,3,2,b,0.28228483
8,34,4,2,b,1.0149173
8,34,5,2,b,1.7341832
8,34,6,2,b,0.5052404
8,34,7,2,b,33.670956
8,34,9,2,b,29.442043
8,34,13,2,b,0.8301369
8,34,14,2,b,31.456291
8,34,16,2,b,5.654875
8,34,18,2,b,0.4667746
8,34,19,2,b,0.9503846
8,34,20,2,b,0.36559445
8,35,1,2,b,1.807406
8,35,2,2,b,7.247808
8,35,3,2,b,0.1356897
8,35,4,2,b,1.2356201
8,35,5,2,b,0.82694966
8,35,6,2,b,0.5404128
8,35,7,2,b,18.69249
8,35,9,2,b,14.455932
8,35,13,2,b,0.62432283
8,35,14,2,b,19.769882
8,35,16,2,b,5.2306433
8,35,18,2,b,0.46488252
8,35,19,2,b,0.5457874
8,35,20,2,b,0.7177341
8,36,1,2,b,0.8693814
8,36,2,2,b,4.209698
8,36,3,2,b,0.24401104
8,36,4,2,b,0.97585434
8,36,5,2,b,0.33699805
8,36,6,2,b,0.3471431
8,36,7,2,b,13.032216
8,36,9,2,b,10.34038
8,36,13,2,b,0.44972187
8,36,14,2,b,13.593806
8,36,16,2,b,3.2213542
8,36,18,2,b,-0.30593163
8,36,19,2,b,0.001469058
8,36,20,2,b,-0.4413633
8,37,1,2,b,1.8200723
8,37,2,2,b,5.5512958
8,37,3,2,b,0.3232784
8,37,4,2,b,1.3165587
8,37,5,2,b,0.53536844
8,37,6,2,b,0.6510957
8,37,7,2,b,15.632659
8,37,9,2,b,11.615619
8,37,13,2,b,0.8708419
8,37,14,2,b,16.421228
8,37,16,2,b,5.459333
8,37,18,2,b,0.3478311
8,37,19,2,b,0.60565346
8,37,20,2,b,1.0937927
8,38,1,2,b,0.117738456
8,38,2,2,b,5.406524
8,38,3,2,b,0.5405741
8,38,4,2,b,0.6166893
8,38,5,2,b,0.38948223
8,38,6,2,b,0.24562652
8,38,7,2,b,12.19408
8,38,9,2,b,15.132548
8,38,13,2,b,0.09019909
8,38,14,2,b,16.221905
8,38,16,2,b,0.30283564
8,38,18,2,b,-0.104929954
8,38,19,2,b,-0.00064961775
8,38,20,2,b,-0.7134898
8,39,1,2,b,1.0831714
8,39,2,2,b,6.5614605
8,39,3,2,b,-0.08713097
8,39,4,2,b,1.1337262
8,39,5,2,b,0.43436393
8,39,6,2,b,0.25792614
8,39,7,2,b,8.025776
8,39,9,2,b,5.22406
8,39,13,2,b,0.46572363
8,39,14,2,b,7.7039742
8,39,16,2,b,1.9651903
8,39,18,2,b,-0.04481245
8,39,19,2,b,0.38639605
8,39,20,2,b,-0.46819994
8,40,1,2,b,6.69448
8,40,2,2,b,22.634672
8,40,3,2,b,0.3868653
8,40,4,2,b,1.7713448
8,40,5,2,b,2.986052
8,40,6,2,b,0.5643665
8,40,7,2,b,49.251663
8,40,9,2,b,44.0149
8,40,13,2,b,1.883475
8,40,14,2,b,48.71612
8,40,16,2,b,10.364307
8,40,18,2,b,3.5291824
8,40,19,2,b,2.9655025
8,40,20,2,b,3.270939
8,41,1,2,b,37.9082
8,41,2,2,b,48.181187
8,41,3,2,b,4.3659472
8,41,4,2,b,14.688243
8,41,5,2,b,21.002775
8,41,6,2,b,8.528758
8,41,7,2,b,53.010746
8,41,9,2,b,51.370785
8,41,13,2,b,30.910336
8,41,14,2,b,54.291943
8,41,16,2,b,38.12674
8,41,18,2,b,27.961283
8,41,19,2,b,30.646257
8,41,20,2,b,45.989582
8,42,1,2,b,3.628865
8,42,2,2,b,12.669843
8,42,3,2,b,1.9089522
8,42,4,2,b,1.5475305
8,42,5,2,b,0.6893027
8,42,6,2,b,0.494679
8,42,7,2,b,18.05431
8,42,9,2,b,13.582142
8,42,13,2,b,1.9165459
8,42,14,2,b,18.944393
8,42,16,2,b,8.699596
8,42,18,2,b,0.5375056
8,42,19,2,b,2.143472
8,42,20,2,b,3.7132385
8,43,1,2,b,41.865063
8,43,2,2,b,59.427464
8,43,3,2,b,8.324673
8,43,4,2,b,27.936638
8,43,5,2,b,25.289522
8,43,6,2,b,12.126459
8,43,7,2,b,47.004795
8,43,9,2,b,38.33774
8,43,13,2,b,34.69809
8,43,14,2,b,47.668633
8,43,16,2,b,38.008026
8,43,18,2,b,38.81717
8,43,19,2,b,41.86106
8,43,20,2,b,55.703297
8,44,1,2,b,0.87726736
8,44,2,2,b,4.459461
8,44,3,2,b,0.5281203
8,44,4,2,b,0.48911068
8,44,5,2,b,-0.13254468
8,44,6,2,b,0.5899852
8,44,7,2,b,11.064263
8,44,9,2,b,10.23869
8,44,13,2,b,1.1927093
8,44,14,2,b,15.010915
8,44,16,2,b,5.7740498
8,44,18,2,b,0.6184054
8,44,19,2,b,1.199842
8,44,20,2,b,1.6613034
8,45,1,2,b,15.387004
8,45,2,2,b,30.651932
8,45,3,2,b,0.31310633
8,45,4,2,b,4.846317
8,45,5,2,b,7.5542054
8,45,6,2,b,1.4175421
8,45,7,2,b,44.596645
8,45,9,2,b,37.873993
8,45,13,2,b,6.8083487
8,45,14,2,b,43.70435
8,45,16,2,b,18.72208
8,45,18,2,b,9.8912945
8,45,19,2,b,10.217236
8,45,20,2,b,16.45342
8,46,1,2,b,31.514112
8,46,2,2,b,55.093014
8,46,3,2,b,3.030217
8,46,4,2,b,17.383423
8,46,5,2,b,16.998655
8,46,6,2,b,6.180564
8,46,7,2,b,48.356033
8,46,9,2,b,38.37235
8,46,13,2,b,21.770214
8,46,14,2,b,46.427017
8,46,16,2,b,32.87311
8,46,18,2,b,30.40172
8,46,19,2,b,32.55666
8,46,20,2,b,40.80462
8,47,1,2,b,23.180763
8,47,2,2,b,51.628662
8,47,3,2,b,1.2689583
8,47,4,2,b,11.279453
8,47,5,2,b,13.082295
8,47,6,2,b,3.3117914
8,47,7,2,b,63.627567
8,47,9,2,b,56.829464
8,47,13,2,b,13.045261
8,47,14,2,b,59.466423
8,47,16,2,b,34.117485
8,47,18,2,b,24.296064
8,47,19,2,b,28.971987
8,47,20,2,b,30.905685
8,48,1,2,b,5.7284517
8,48,2,2,b,18.702705
8,48,3,2,b,1.2640424
8,48,4,2,b,5.8722754
8,48,5,2,b,2.7887118
8,48,6,2,b,1.8542944
8,48,7,2,b,12.4056015
8,48,9,2,b,5.96547
8,48,13,2,b,2.569307
8,48,14,2,b,10.61429
8,48,16,2,b,8.541768
8,48,18,2,b,3.557516
8,48,19,2,b,4.73278
8,48,20,2,b,10.686487
8,49,1,2,b,15.141683
8,49,2,2,b,30.808083
8,49,3,2,b,1.0813117
8,49,4,2,b,8.206777
8,49,5,2,b,6.660934
8,49,6,2,b,2.6818724
8,49,7,2,b,18.783298
8,49,9,2,b,13.403471
8,49,13,2,b,9.42633
8,49,14,2,b,21.961756
8,49,16,2,b,21.257923
8,49,18,2,b,16.005318
8,49,19,2,b,17.112623
8,49,20,2,b,23.48454
8,50,1,2,b,30.148796
8,50,2,2,b,58.72507
8,50,3,2,b,1.1678945
8,50,4,2,b,13.279983
8,50,5,2,b,15.59691
8,50,6,2,b,4.4802575
8,50,7,2,b,59.493294
8,50,9,2,b,49.748894
8,50,13,2,b,18.52301
8,50,14,2,b,58.521603
8,50,16,2,b,36.01185
8,50,18,2,b,29.666052
8,50,19,2,b,30.609404
8,50,20,2,b,35.736595
9,1,1,2,b,0.47438076
9,1,2,2,b,0.13163011
9,1,3,2,b,0.40187797
9,1,4,2,b,0.33456916
9,1,5,2,b,0.37950775
9,1,6,2,b,0.27583644
9,1,7,2,b,0.5259283
9,1,9,2,b,0.58431363
9,1,13,2,b,0.28254196
9,1,14,2,b,0.46725622
9,1,16,2,b,1.1552439
9,1,18,2,b,0.36636773
9,1,19,2,b,0.42032874
9,1,20,2,b,0.40770727
9,2,1,2,b,10.847285
9,2,2,2,b,24.880848
9,2,3,2,b,0.058899216
9,2,4,2,b,7.3784504
9,2,5,2,b,7.797779
9,2,6,2,b,2.5959167
9,2,7,2,b,21.752775
9,2,9,2,b,16.068958
9,2,13,2,b,7.3867483
9,2,14,2,b,20.560863
9,2,16,2,b,15.758588
9,2,18,2,b,14.509491
9,2,19,2,b,12.328487
9,2,20,2,b,16.37787
9,3,1,2,b,0.5067208
9,3,2,2,b,4.1938896
9,3,3,2,b,0.44298348
9,3,4,2,b,0.74157155
9,3,5,2,b,0.5423763
9,3,6,2,b,0.62172854
9,3,7,2,b,4.3491597
9,3,9,2,b,3.2523348
9,3,13,2,b,0.49634716
9,3,14,2,b,4.77436
9,3,16,2,b,1.9337395
9,3,18,2,b,0.12001125
9,3,19,2,b,0.45517898
9,3,20,2,b,-0.33865237
9,4,1,2,b,6.574181
9,4,2,2,b,19.05315
9,4,3,2,b,0.9561923
9,4,4,2,b,3.880475
9,4,5,2,b,3.2215273
9,4,6,2,b,2.1341722
9,4,7,2,b,17.823608
9,4,9,2,b,12.933463
9,4,13,2,b,2.3319538
9,4,14,2,b,17.511312
9,4,16,2,b,9.476186
9,4,18,2,b,4.307236
9,4,19,2,b,4.462756
9,4,20,2,b,7.438363
9,5,1,2,b,2.5026672
9,5,2,2,b,9.162562
9,5,3,2,b,0.7762351
9,5,4,2,b,2.1495662
9,5,5,2,b,0.21561396
9,5,6,2,b,0.81646067
9,5,7,2,b,1.0483356
9,5,9,2,b,0.20676385
9,5,13,2,b,1.9700338
9,5,14,2,b,6.357058
9,5,16,2,b,7.72933
9,5,18,2,b,3.014994
9,5,19,2,b,2.6396177
9,5,20,2,b,7.5107026
9,6,1,2,b,1.462343
9,6,2,2,b,13.398517
9,6,3,2,b,1.0694047
9,6,4,2,b,1.6708678
9,6,5,2,b,1.2955886
9,6,6,2,b,0.75691247
9,6,7,2,b,12.568378
9,6,9,2,b,10.076995
9,6,13,2,b,0.66973376
9,6,14,2,b,14.072567
9,6,16,2,b,4.2756276
9,6,18,2,b,0.58030415
9,6,19,2,b,0.32253933
9,6,20,2,b,0.56377804
9,7,1,2,b,8.320022
9,7,2,2,b,20.587364
9,7,3,2,b,1.6020907
9,7,4,2,b,5.498039
9,7,5,2,b,2.4052258
9,7,6,2,b,1.793904
9,7,7,2,b,23.202047
9,7,9,2,b,15.318281
9,7,13,2,b,3.715681
9,7,14,2,b,21.19029
9,7,16,2,b,9.344106
9,7,18,2,b,3.0272052
9,7,19,2,b,4.5342407
9,7,20,2,b,10.488167
9,8,1,2,b,8.694893
9,8,2,2,b,27.315845
9,8,3,2,b,1.9978765
9,8,4,2,b,7.9864135
9,8,5,2,b,4.366209
9,8,6,2,b,2.1494398
9,8,7,2,b,17.405958
9,8,9,2,b,10.324642
9,8,13,2,b,5.817725
9,8,14,2,b,15.462467
9,8,16,2,b,11.355774
9,8,18,2,b,7.3923182
9,8,19,2,b,9.698592
9,8,20,2,b,15.856177
9,9,1,2,b,0.73637134
9,9,2,2,b,0.77996933
9,9,3,2,b,0.59146065
9,9,4,2,b,0.5831071
9,9,5,2,b,0.42640135
9,9,6,2,b,0.39610654
9,9,7,2,b,1.8007691
9,9,9,2,b,0.7345248
9,9,13,2,b,0.44656518
9,9,14,2,b,3.29862
9,9,16,2,b,4.562926
9,9,18,2,b,0.2409185
9,9,19,2,b,0.40176037
9,9,20,2,b,0.31071153
9,10,1,2,b,3.6162014
9,10,2,2,b,9.739143
9,10,3,2,b,0.037168458
9,10,4,2,b,5.290153
9,10,5,2,b,1.0784762
9,10,6,2,b,1.3984673
9,10,7,2,b,7.0031238
9,10,9,2,b,3.3624694
9,10,13,2,b,2.6895382
9,10,14,2,b,7.075598
9,10,16,2,b,5.604639
9,10,18,2,b,1.8814583
9,10,19,2,b,2.8429403
9,10,20,2,b,7.550464
9,11,1,2,b,10.296778
9,11,2,2,b,24.560347
9,11,3,2,b,1.3038598
9,11,4,2,b,3.808037
9,11,5,2,b,3.2182481
9,11,6,2,b,2.2487433
9,11,7,2,b,17.231924
9,11,9,2,b,15.674897
9,11,13,2,b,9.913572
9,11,14,2,b,17.890276
9,11,16,2,b,17.658108
9,11,18,2,b,7.9264803
9,11,19,2,b,9.097297
9,11,20,2,b,14.352857
9,12,1,2,b,11.439137
9,12,2,2,b,15.761803
9,12,3,2,b,2.1360369
9,12,4,2,b,9.072084
9,12,5,2,b,5.8981204
9,12,6,2,b,3.8008764
9,12,7,2,b,15.730153
9,12,9,2,b,10.79395
9,12,13,2,b,6.9590583
9,12,14,2,b,18.881752
9,12,16,2,b,11.201045
9,12,18,2,b,9.224188
9,12,19,2,b,9.897836
9,12,20,2,b,22.30997
9,13,1,2,b,10.539258
9,13,2,2,b,23.963968
9,13,3,2,b,0.9139641
9,13,4,2,b,8.613041
9,13,5,2,b,5.0324035
9,13,6,2,b,4.652916
9,13,7,2,b,12.2791395
9,13,9,2,b,7.0015483
9,13,13,2,b,9.645809
9,13,14,2,b,16.280083
9,13,16,2,b,19.050282
9,13,18,2,b,15.818078
9,13,19,2,b,14.938541
9,13,20,2,b,22.835903
9,14,1,2,b,3.5239308
9,14,2,2,b,18.69732
9,14,3,2,b,0.2875565
9,14,4,2,b,1.6511394
9,14,5,2,b,0.8820245
9,14,6,2,b,1.0605344
9,14,7,2,b,21.06162
9,14,9,2,b,18.095274
9,14,13,2,b,2.2590582
9,14,14,2,b,26.320955
9,14,16,2,b,16.379301
9,14,18,2,b,5.2505245
9,14,19,2,b,4.9858246
9,14,20,2,b,6.715302
9,15,1,2,b,5.7082815
9,15,2,2,b,18.55887
9,15,3,2,b,0.9182556
9,15,4,2,b,3.0731235
9,15,5,2,b,2.5062456
9,15,6,2,b,1.3652132
9,15,7,2,b,19.08676
9,15,9,2,b,13.707123
9,15,13,2,b,2.196224
9,15,14,2,b,18.716408
9,15,16,2,b,8.167202
9,15,18,2,b,2.7071466
9,15,19,2,b,2.7847285
9,15,20,2,b,5.9297385
9,16,1,2,b,20.26718
9,16,2,2,b,35.86756
9,16,3,2,b,10.959536
9,16,4,2,b,14.359102
9,16,5,2,b,11.680695
9,16,6,2,b,6.0014167
9,16,7,2,b,36.920853
9,16,9,2,b,33.19509
9,16,13,2,b,16.05794
9,16,14,2,b,35.360165
9,16,16,2,b,22.318892
9,16,18,2,b,9.524617
9,16,19,2,b,13.667091
9,16,20,2,b,22.27421
9,17,1,2,b,7.532342
9,17,2,2,b,23.270132
9,17,3,2,b,0.56817967
9,17,4,2,b,1.8748665
9,17,5,2,b,3.1548467
9,17,6,2,b,1.5881422
9,17,7,2,b,35.973675
9,17,9,2,b,28.803923
9,17,13,2,b,2.6147306
9,17,14,2,b,38.029446
9,17,16,2,b,13.384685
9,17,18,2,b,4.139399
9,17,19,2,b,3.0884001
9,17,20,2,b,2.6900995
9,18,1,2,b,9.259445
9,18,2,2,b,21.016539
9,18,3,2,b,-0.012214098
9,18,4,2,b,1.7278752
9,18,5,2,b,3.8764741
9,18,6,2,b,1.0103917
9,18,7,2,b,31.218826
9,18,9,2,b,26.809435
9,18,13,2,b,3.033686
9,18,14,2,b,29.991549
9,18,16,2,b,9.144359
9,18,18,2,b,3.4005766
9,18,19,2,b,2.9892979
9,18,20,2,b,7.867309
9,19,1,2,b,0.67120564
9,19,2,2,b,1.8793726
9,19,3,2,b,0.6767807
9,19,4,2,b,0.80254245
9,19,5,2,b,0.73984915
9,19,6,2,b,0.6097049
9,19,7,2,b,2.5257099
9,19,9,2,b,1.8159736
9,19,13,2,b,0.44556046
9,19,14,2,b,3.3391116
9,19,16,2,b,1.7657379
9,19,18,2,b,0.4346804
9,19,19,2,b,0.5740052
