Amine,Bromide,Catalyst,Solvent,Base,yield
20,33,16,2,b,22.732191
20,33,18,2,b,4.5094433
20,33,19,2,b,6.895994
20,33,20,2,b,14.033942
20,34,1,2,b,1.8003939
20,34,2,2,b,1.9196678
20,34,3,2,b,0.40882385
20,34,4,2,b,0.3846886
20,34,5,2,b,0.3872234
20,34,6,2,b,-0.102564715
20,34,7,2,b,26.762505
20,34,9,2,b,23.64574
20,34,13,2,b,0.11422853
20,34,14,2,b,24.825926
20,34,16,2,b,1.5334855
20,34,18,2,b,0.13617918
20,34,19,2,b,0.29808515
20,34,20,2,b,-1.1346377
20,35,1,2,b,1.0273495
20,35,2,2,b,1.201291
20,35,3,2,b,0.48854125
20,35,4,2,b,0.6488534
20,35,5,2,b,0.2920202
20,35,6,2,b,0.31488168
20,35,7,2,b,14.025306
20,35,9,2,b,11.032353
20,35,13,2,b,0.25586343
20,35,14,2,b,15.571187
20,35,16,2,b,1.4468867
20,35,18,2,b,-0.04272968
20,35,19,2,b,0.37187257
20,35,20,2,b,-0.3567909
20,36,1,2,b,0.6836971
20,36,2,2,b,0.40120518
20,36,3,2,b,0.5525823
20,36,4,2,b,0.72924227
20,36,5,2,b,0.4472264
20,36,6,2,b,0.35452846
20,36,7,2,b,9.269392
20,36,9,2,b,7.162218
20,36,13,2,b,0.26487526
20,36,14,2,b,10.443065
20,36,16,2,b,0.6898679
20,36,18,2,b,-0.026399003
20,36,19,2,b,0.45619848
20,36,20,2,b,-0.42316356
20,37,1,2,b,0.97335553
20,37,2,2,b,0.60176843
20,37,3,2,b,0.5183515
20,37,4,2,b,0.66957444
20,37,5,2,b,0.27637985
20,37,6,2,b,0.3596555
20,37,7,2,b,10.188105
20,37,9,2,b,7.2500157
20,37,13,2,b,0.35659772
20,37,14,2,b,11.997924
20,37,16,2,b,1.366952
20,37,18,2,b,0.08624181
20,37,19,2,b,0.32014874
20,37,20,2,b,-0.059396427
20,41,1,2,b,17.259996
20,41,2,2,b,20.440039
20,41,3,2,b,2.9827852
20,41,4,2,b,7.900751
20,41,5,2,b,6.9950724
20,41,6,2,b,2.5074477
20,41,7,2,b,46.745205
20,41,9,2,b,43.878338
20,41,13,2,b,12.794417
20,41,14,2,b,48.218716
20,41,16,2,b,14.551528
20,41,18,2,b,8.2668295
20,41,19,2,b,11.506386
20,41,20,2,b,26.278566
20,44,1,2,b,0.5572823
20,44,2,2,b,0.6705827
20,44,3,2,b,0.56689596
20,44,4,2,b,0.4555823
20,44,5,2,b,0.043614045
20,44,6,2,b,0.407988
20,44,7,2,b,3.90848
20,44,9,2,b,3.6976466
20,44,13,2,b,0.31077787
20,44,14,2,b,8.36638
20,44,16,2,b,1.7561526
20,44,18,2,b,0.18006259
20,44,19,2,b,0.4408192
20,44,20,2,b,0.6358821
20,48,1,2,b,1.7284395
20,48,2,2,b,6.108804
20,48,3,2,b,2.0712492
20,48,4,2,b,3.395374
20,48,5,2,b,1.2610263
20,48,6,2,b,1.132558
20,48,7,2,b,8.406983
20,48,9,2,b,5.16591
20,48,13,2,b,0.29439542
20,48,14,2,b,9.888964
20,48,16,2,b,1.1720129
20,48,18,2,b,-0.00029348224
20,48,19,2,b,1.6158425
20,48,20,2,b,5.3233304
21,2,1,2,b,11.490074
21,2,2,2,b,22.795702
21,2,3,2,b,0.31441903
21,2,4,2,b,6.1103272
21,2,5,2,b,6.789745
21,2,6,2,b,0.9192016
21,2,7,2,b,45.59063
21,2,9,2,b,39.710373
21,2,13,2,b,5.963958
21,2,14,2,b,43.987644
21,2,16,2,b,9.286598
21,2,18,2,b,11.249978
21,2,19,2,b,12.638207
21,2,20,2,b,18.728989
21,3,1,2,b,0.9860283
21,3,2,2,b,3.6762495
21,3,3,2,b,0.3382074
21,3,4,2,b,0.44073683
21,3,5,2,b,0.45023265
21,3,6,2,b,0.05082477
21,3,7,2,b,21.552696
21,3,9,2,b,19.786413
21,3,13,2,b,0.3074168
21,3,14,2,b,20.848032
21,3,16,2,b,0.23844054
21,3,18,2,b,0.15575278
21,3,19,2,b,0.64765894
21,3,20,2,b,-0.3961195
21,5,1,2,b,3.5143595
21,5,2,2,b,7.010418
21,5,3,2,b,0.81070834
21,5,4,2,b,2.652647
21,5,5,2,b,0.56301326
21,5,6,2,b,0.21326162
21,5,7,2,b,18.174288
21,5,9,2,b,15.441274
21,5,13,2,b,1.5788808
21,5,14,2,b,22.775574
21,5,16,2,b,3.1417356
21,5,18,2,b,2.2178571
21,5,19,2,b,3.4707735
21,5,20,2,b,9.255959
21,9,1,2,b,1.006482
21,9,2,2,b,0.44819105
21,9,3,2,b,0.46069598
21,9,4,2,b,0.56224644
21,9,5,2,b,0.4462744
21,9,6,2,b,0.41525677
21,9,7,2,b,7.293151
21,9,9,2,b,5.34556
21,9,13,2,b,0.22610752
21,9,14,2,b,7.59192
21,9,16,2,b,2.6276731
21,9,18,2,b,0.093501374
21,9,19,2,b,0.35156244
21,9,20,2,b,-0.2849481
21,12,1,2,b,13.59478
21,12,2,2,b,16.285172
21,12,3,2,b,1.9157219
21,12,4,2,b,9.520104
21,12,5,2,b,6.4371805
21,12,6,2,b,2.9076169
21,12,7,2,b,47.65424
21,12,9,2,b,42.451653
21,12,13,2,b,6.424716
21,12,14,2,b,48.76005
21,12,16,2,b,7.086014
21,12,18,2,b,9.653065
21,12,19,2,b,11.108952
21,12,20,2,b,22.963392
21,13,1,2,b,14.169923
21,13,2,2,b,24.488564
21,13,3,2,b,2.252185
21,13,4,2,b,10.443665
21,13,5,2,b,6.135959
21,13,6,2,b,3.3495572
21,13,7,2,b,37.58313
21,13,9,2,b,31.067875
21,13,13,2,b,8.27267
21,13,14,2,b,39.95383
21,13,16,2,b,11.127161
21,13,18,2,b,12.951945
21,13,19,2,b,16.310665
21,13,20,2,b,26.757195
21,14,1,2,b,5.274506
21,14,2,2,b,17.138868
21,14,3,2,b,0.049208328
21,14,4,2,b,1.1717874
21,14,5,2,b,1.0333217
21,14,6,2,b,0.333198
21,14,7,2,b,42.764866
21,14,9,2,b,39.31189
21,14,13,2,b,1.3235444
21,14,14,2,b,46.989426
21,14,16,2,b,8.542642
21,14,18,2,b,3.42363
21,14,19,2,b,4.4753685
21,14,20,2,b,7.0631895
21,16,1,2,b,28.876692
21,16,2,2,b,43.75327
21,16,3,2,b,17.022795
21,16,4,2,b,21.697544
21,16,5,2,b,18.64372
21,16,6,2,b,8.402333
21,16,7,2,b,74.29235
21,16,9,2,b,70.61978
21,16,13,2,b,20.641335
21,16,14,2,b,71.265396
21,16,16,2,b,26.12308
21,16,18,2,b,16.208536
21,16,19,2,b,19.481714
21,16,20,2,b,31.9913
21,17,1,2,b,8.20563
21,17,2,2,b,21.351767
21,17,3,2,b,-0.21031557
21,17,4,2,b,0.9535874
21,17,5,2,b,2.9110808
21,17,6,2,b,0.24173495
21,17,7,2,b,72.41744
21,17,9,2,b,66.39989
21,17,13,2,b,1.2567345
21,17,14,2,b,75.23595
21,17,16,2,b,7.3010373
21,17,18,2,b,3.0549626
21,17,19,2,b,2.5446575
21,17,20,2,b,2.5367062
21,18,1,2,b,8.874367
21,18,2,2,b,19.043116
21,18,3,2,b,-0.2925221
21,18,4,2,b,2.899125
21,18,5,2,b,3.9798605
21,18,6,2,b,-0.32385135
21,18,7,2,b,65.06822
21,18,9,2,b,62.05119
21,18,13,2,b,2.5276194
21,18,14,2,b,65.6132
21,18,16,2,b,4.0906773
21,18,18,2,b,2.9669576
21,18,19,2,b,3.603316
21,18,20,2,b,9.823999
21,19,1,2,b,0.81768596
21,19,2,2,b,1.7642275
21,19,3,2,b,0.64430726
21,19,4,2,b,0.7865697
21,19,5,2,b,0.7345837
21,19,6,2,b,0.36640948
21,19,7,2,b,11.621904
21,19,9,2,b,11.079513
21,19,13,2,b,0.4186846
21,19,14,2,b,12.363806
21,19,16,2,b,1.0399699
21,19,18,2,b,0.34758058
21,19,19,2,b,0.6379344
21,19,20,2,b,0.04626393
21,20,1,2,b,0.66256076
21,20,2,2,b,1.2166636
21,20,3,2,b,0.3599811
21,20,4,2,b,0.767761
21,20,5,2,b,0.44148412
21,20,6,2,b,0.284747
21,20,7,2,b,22.064766
21,20,9,2,b,21.689114
21,20,13,2,b,0.09855505
21,20,14,2,b,19.988369
21,20,16,2,b,-0.44992283
21,20,18,2,b,-0.14951287
21,20,19,2,b,0.32991326
21,20,20,2,b,-0.85094464
21,23,1,2,b,16.3558
21,23,2,2,b,27.347897
21,23,3,2,b,4.785145
21,23,4,2,b,11.647054
21,23,5,2,b,7.4559255
21,23,6,2,b,3.5482326
21,23,7,2,b,47.658604
21,23,9,2,b,44.544205
21,23,13,2,b,10.478736
21,23,14,2,b,49.866352
21,23,16,2,b,12.619946
21,23,18,2,b,13.162113
21,23,19,2,b,18.146214
21,23,20,2,b,26.855808
21,25,1,2,b,0.9696342
21,25,2,2,b,1.3685766
21,25,3,2,b,-0.28037813
21,25,4,2,b,0.13684358
21,25,5,2,b,0.17879397
21,25,6,2,b,0.060626395
21,25,7,2,b,46.9073
21,25,9,2,b,39.95583
21,25,13,2,b,0.10636063
21,25,14,2,b,37.23028
21,25,16,2,b,1.8572273
21,25,18,2,b,0.053279772
21,25,19,2,b,-0.047623176
21,25,20,2,b,-0.97854084
21,28,1,2,b,0.9673787
21,28,2,2,b,4.3445625
21,28,3,2,b,1.9370507
21,28,4,2,b,1.1025921
21,28,5,2,b,1.0564389
21,28,6,2,b,0.86115617
21,28,7,2,b,19.33918
21,28,9,2,b,17.880764
21,28,13,2,b,1.1280835
21,28,14,2,b,19.670004
21,28,16,2,b,0.93157244
21,28,18,2,b,0.8432003
21,28,19,2,b,0.5641178
21,28,20,2,b,1.2550828
21,29,1,2,b,1.3515974
21,29,2,2,b,5.5412545
21,29,3,2,b,0.8584687
21,29,4,2,b,1.1077672
21,29,5,2,b,0.92237365
21,29,6,2,b,0.35267028
21,29,7,2,b,24.055323
21,29,9,2,b,21.537254
21,29,13,2,b,0.34093067
21,29,14,2,b,23.799883
21,29,16,2,b,-0.04501481
21,29,18,2,b,-0.09161928
21,29,19,2,b,0.7124253
21,29,20,2,b,0.42714477
21,32,1,2,b,6.471908
21,32,2,2,b,12.822438
21,32,3,2,b,1.7559701
21,32,4,2,b,4.092789
21,32,5,2,b,1.9008168
21,32,6,2,b,0.71481633
21,32,7,2,b,40.63713
21,32,9,2,b,35.123604
21,32,13,2,b,1.4076121
21,32,14,2,b,40.49905
21,32,16,2,b,2.884057
21,32,18,2,b,2.2009146
21,32,19,2,b,3.4415116
21,32,20,2,b,8.555227
21,33,1,2,b,7.453607
21,33,2,2,b,21.07662
21,33,3,2,b,9.539619
21,33,4,2,b,5.502813
21,33,5,2,b,3.0106206
21,33,6,2,b,3.1352003
21,33,7,2,b,57.942142
21,33,9,2,b,57.500786
21,33,13,2,b,7.920772
21,33,14,2,b,55.68307
21,33,16,2,b,14.408408
21,33,18,2,b,2.8261058
21,33,19,2,b,4.372944
21,33,20,2,b,9.657259
21,34,1,2,b,1.4043494
21,34,2,2,b,1.9960004
21,34,3,2,b,0.21673979
21,34,4,2,b,0.16993724
21,34,5,2,b,0.03559259
21,34,6,2,b,-0.23176193
21,34,7,2,b,31.87611
21,34,9,2,b,30.033997
21,34,13,2,b,-0.09614439
21,34,14,2,b,26.604836
21,34,16,2,b,1.0139741
21,34,18,2,b,-0.227968
21,34,19,2,b,0.07242468
21,34,20,2,b,-1.4830852
21,35,1,2,b,0.98185915
21,35,2,2,b,0.7690385
21,35,3,2,b,0.38961178
21,35,4,2,b,0.7338147
21,35,5,2,b,0.24078923
21,35,6,2,b,0.310825
21,35,7,2,b,18.925755
21,35,9,2,b,16.486897
21,35,13,2,b,0.25029266
21,35,14,2,b,17.407888
21,35,16,2,b,0.81315273
21,35,18,2,b,-0.053817723
21,35,19,2,b,0.39321837
21,35,20,2,b,-0.6782769
21,36,1,2,b,0.70080984
21,36,2,2,b,0.119446434
21,36,3,2,b,0.46260166
21,36,4,2,b,0.7299247
21,36,5,2,b,0.5108973
21,36,6,2,b,0.28865555
21,36,7,2,b,14.135314
21,36,9,2,b,12.52271
21,36,13,2,b,0.30408177
21,36,14,2,b,12.41399
21,36,16,2,b,0.6458489
21,36,18,2,b,0.15544036
21,36,19,2,b,0.44576207
21,36,20,2,b,-0.45211694
21,37,1,2,b,0.863295
21,37,2,2,b,0.18985198
21,37,3,2,b,0.40778643
21,37,4,2,b,0.7909733
21,37,5,2,b,0.33434162
21,37,6,2,b,0.40051043
21,37,7,2,b,14.450148
21,37,9,2,b,11.947486
21,37,13,2,b,0.31023413
21,37,14,2,b,13.102173
21,37,16,2,b,0.7245801
21,37,18,2,b,0.061110545
21,37,19,2,b,0.38862997
21,37,20,2,b,-0.31154826
21,41,1,2,b,10.372405
21,41,2,2,b,15.797349
21,41,3,2,b,0.8857905
21,41,4,2,b,3.7239609
21,41,5,2,b,3.70921
21,41,6,2,b,0.0037897076
21,41,7,2,b,54.44602
21,41,9,2,b,51.613018
21,41,13,2,b,7.003835
21,41,14,2,b,52.909824
21,41,16,2,b,7.410808
21,41,18,2,b,3.300529
21,41,19,2,b,4.939502
21,41,20,2,b,14.695946
21,44,1,2,b,0.46803486
21,44,2,2,b,0.5150786
21,44,3,2,b,0.47130984
21,44,4,2,b,0.46973756
21,44,5,2,b,0.2150397
21,44,6,2,b,0.45024276
21,44,7,2,b,5.4794717
21,44,9,2,b,5.723551
21,44,13,2,b,0.249545
21,44,14,2,b,7.8185306
21,44,16,2,b,1.0623986
21,44,18,2,b,0.18995303
21,44,19,2,b,0.34925625
21,44,20,2,b,0.21673845
21,48,1,2,b,1.0417641
21,48,2,2,b,3.890797
21,48,3,2,b,1.5871108
21,48,4,2,b,1.5926124
21,48,5,2,b,0.89019614
21,48,6,2,b,0.62727016
21,48,7,2,b,14.412604
21,48,9,2,b,11.437011
21,48,13,2,b,-0.06214624
21,48,14,2,b,13.844233
21,48,16,2,b,-0.052140404
21,48,18,2,b,-0.14354852
21,48,19,2,b,0.29206473
21,48,20,2,b,2.4248075
22,2,1,2,b,49.79256
22,2,2,2,b,52.801888
22,2,3,2,b,11.366272
22,2,4,2,b,32.585274
22,2,5,2,b,40.294327
22,2,6,2,b,23.701817
22,2,7,2,b,24.729269
22,2,9,2,b,25.415258
22,2,13,2,b,53.025944
22,2,14,2,b,37.811775
22,2,16,2,b,41.133446
22,2,18,2,b,61.28318
22,2,19,2,b,55.40721
22,2,20,2,b,67.1076
22,3,1,2,b,6.1092486
22,3,2,2,b,8.69564
22,3,3,2,b,1.0059273
22,3,4,2,b,6.7690616
22,3,5,2,b,3.3549948
22,3,6,2,b,2.200879
22,3,7,2,b,3.293932
22,3,9,2,b,1.926021
22,3,13,2,b,5.82205
22,3,14,2,b,4.3885593
22,3,16,2,b,4.586
22,3,18,2,b,5.2099495
22,3,19,2,b,7.5342565
22,3,20,2,b,17.409113
22,5,1,2,b,34.61981
22,5,2,2,b,30.43425
22,5,3,2,b,14.796655
22,5,4,2,b,26.70407
22,5,5,2,b,21.760582
22,5,6,2,b,20.113522
22,5,7,2,b,8.26812
22,5,9,2,b,9.320535
22,5,13,2,b,44.350883
22,5,14,2,b,20.326916
22,5,16,2,b,33.36714
22,5,18,2,b,39.304516
22,5,19,2,b,37.782257
22,5,20,2,b,57.853394
22,9,1,2,b,2.3248715
22,9,2,2,b,2.6612523
22,9,3,2,b,0.81949204
22,9,4,2,b,1.3026946
22,9,5,2,b,1.0078092
22,9,6,2,b,1.5413566
22,9,7,2,b,4.099953
22,9,9,2,b,1.5786635
22,9,13,2,b,1.3539743
22,9,14,2,b,6.0629997
22,9,16,2,b,9.480243
22,9,18,2,b,1.2567368
22,9,19,2,b,1.7780001
22,9,20,2,b,3.5235577
22,12,1,2,b,56.97786
22,12,2,2,b,46.925457
22,12,3,2,b,23.051939
22,12,4,2,b,45.807537
22,12,5,2,b,44.062378
22,12,6,2,b,31.962923
22,12,7,2,b,19.489859
22,12,9,2,b,21.504211
22,12,13,2,b,62.289696
22,12,14,2,b,36.210823
22,12,16,2,b,42.055527
22,12,18,2,b,60.37363
22,12,19,2,b,57.89375
22,12,20,2,b,78.9558
22,13,1,2,b,49.499687
22,13,2,2,b,49.63855
22,13,3,2,b,17.04672
22,13,4,2,b,35.887558
22,13,5,2,b,35.221283
22,13,6,2,b,29.686657
22,13,7,2,b,17.860027
22,13,9,2,b,17.106783
22,13,13,2,b,59.110798
22,13,14,2,b,32.525566
22,13,16,2,b,44.290462
22,13,18,2,b,60.009323
22,13,19,2,b,55.026363
22,13,20,2,b,71.790375
22,14,1,2,b,31.736378
22,14,2,2,b,37.735928
22,14,3,2,b,7.1959724
22,14,4,2,b,18.56989
22,14,5,2,b,19.861563
22,14,6,2,b,13.792425
22,14,7,2,b,24.987917
22,14,9,2,b,22.314327
22,14,13,2,b,30.549473
22,14,14,2,b,35.76872
22,14,16,2,b,36.224697
22,14,18,2,b,42.504086
22,14,19,2,b,41.050365
22,14,20,2,b,50.348896
22,16,1,2,b,68.728004
22,16,2,2,b,74.1212
22,16,3,2,b,55.84047
22,16,4,2,b,66.15862
22,16,5,2,b,65.44409
22,16,6,2,b,49.402634
22,16,7,2,b,54.073654
22,16,9,2,b,54.82293
22,16,13,2,b,77.14832
22,16,14,2,b,61.637054
22,16,16,2,b,63.723248
22,16,18,2,b,66.22415
22,16,19,2,b,64.9934
22,16,20,2,b,86.352264
22,17,1,2,b,30.204626
22,17,2,2,b,34.156944
22,17,3,2,b,3.0928037
22,17,4,2,b,14.44435
22,17,5,2,b,19.013563
22,17,6,2,b,8.962152
22,17,7,2,b,30.392578
22,17,9,2,b,24.47262
22,17,13,2,b,23.568125
22,17,14,2,b,36.751945
22,17,16,2,b,23.272606
22,17,18,2,b,30.12255
22,17,19,2,b,27.623192
22,17,20,2,b,37.58817
22,18,1,2,b,56.67901
22,18,2,2,b,53.410137
22,18,3,2,b,24.829393
22,18,4,2,b,42.269627
22,18,5,2,b,45.07295
22,18,6,2,b,23.373453
22,18,7,2,b,18.97095
22,18,9,2,b,18.49136
22,18,13,2,b,62.856144
22,18,14,2,b,31.959215
22,18,16,2,b,38.254063
22,18,18,2,b,50.79996
22,18,19,2,b,50.66585
22,18,20,2,b,72.553154
22,19,1,2,b,0.83760333
22,19,2,2,b,3.8194788
22,19,3,2,b,0.8910136
22,19,4,2,b,1.7947189
22,19,5,2,b,1.0823469
22,19,6,2,b,0.8212873
22,19,7,2,b,0.76219994
22,19,9,2,b,-0.13084811
22,19,13,2,b,0.55886436
22,19,14,2,b,1.7950236
22,19,16,2,b,1.7715777
22,19,18,2,b,0.48025993
22,19,19,2,b,1.277366
22,19,20,2,b,3.419066
22,20,1,2,b,2.9136012
22,20,2,2,b,3.8338778
22,20,3,2,b,0.7869098
22,20,4,2,b,4.092801
22,20,5,2,b,1.5108389
22,20,6,2,b,1.0618182
22,20,7,2,b,2.3861165
22,20,9,2,b,1.9979196
22,20,13,2,b,0.6355807
22,20,14,2,b,3.4089777
22,20,16,2,b,-0.20780016
22,20,18,2,b,1.2492507
22,20,19,2,b,3.1894684
22,20,20,2,b,9.509721
22,23,1,2,b,58.468742
22,23,2,2,b,57.32591
22,23,3,2,b,28.46317
22,23,4,2,b,43.10244
22,23,5,2,b,45.181065
22,23,6,2,b,35.307796
22,23,7,2,b,24.419323
22,23,9,2,b,30.385607
22,23,13,2,b,70.216805
22,23,14,2,b,43.472153
22,23,16,2,b,52.345848
22,23,18,2,b,63.87552
22,23,19,2,b,62.67385
22,23,20,2,b,79.99599
22,25,1,2,b,1.3483038
22,25,2,2,b,2.676668
22,25,3,2,b,0.09363327
22,25,4,2,b,0.18665154
22,25,5,2,b,0.72236335
22,25,6,2,b,0.011539561
22,25,7,2,b,26.059277
22,25,9,2,b,21.8913
22,25,13,2,b,0.15903547
22,25,14,2,b,21.061535
22,25,16,2,b,1.8940843
22,25,18,2,b,0.24290112
22,25,19,2,b,0.42632508
22,25,20,2,b,-0.1307268
22,28,1,2,b,9.239739
22,28,2,2,b,24.733751
22,28,3,2,b,15.28604
22,28,4,2,b,13.258518
22,28,5,2,b,10.551191
22,28,6,2,b,6.144235
22,28,7,2,b,6.4489202
22,28,9,2,b,6.1328716
22,28,13,2,b,10.210579
22,28,14,2,b,7.096567
22,28,16,2,b,15.7456665
22,28,18,2,b,5.282583
22,28,19,2,b,7.7173615
22,28,20,2,b,23.190659
22,29,1,2,b,9.417204
22,29,2,2,b,12.99966
22,29,3,2,b,4.5007625
22,29,4,2,b,11.920821
22,29,5,2,b,6.208735
22,29,6,2,b,4.034658
22,29,7,2,b,4.618788
22,29,9,2,b,2.295094
22,29,13,2,b,7.153176
22,29,14,2,b,5.2433224
22,29,16,2,b,3.733452
22,29,18,2,b,6.088767
22,29,19,2,b,11.09383
22,29,20,2,b,22.120583
22,32,1,2,b,40.658573
22,32,2,2,b,40.2839
22,32,3,2,b,20.682634
22,32,4,2,b,38.26564
22,32,5,2,b,29.004341
22,32,6,2,b,20.00206
22,32,7,2,b,14.673598
22,32,9,2,b,11.223265
22,32,13,2,b,45.716652
22,32,14,2,b,24.610691
22,32,16,2,b,32.37238
22,32,18,2,b,38.87551
22,32,19,2,b,41.272537
22,32,20,2,b,62.70645
22,33,1,2,b,46.523388
22,33,2,2,b,57.613842
22,33,3,2,b,47.140797
22,33,4,2,b,44.62062
22,33,5,2,b,43.20843
22,33,6,2,b,34.142593
22,33,7,2,b,45.107197
22,33,9,2,b,47.15477
22,33,13,2,b,50.59372
22,33,14,2,b,49.41447
22,33,16,2,b,57.99577
22,33,18,2,b,40.870583
22,33,19,2,b,40.927532
22,33,20,2,b,58.29402
22,34,1,2,b,4.2735667
22,34,2,2,b,4.5772552
22,34,3,2,b,-0.012053622
22,34,4,2,b,1.3950505
22,34,5,2,b,1.8675603
22,34,6,2,b,0.6898507
22,34,7,2,b,13.682969
22,34,9,2,b,11.628441
22,34,13,2,b,1.6732073
22,34,14,2,b,14.166233
22,34,16,2,b,4.905457
22,34,18,2,b,1.7455788
22,34,19,2,b,2.3322175
22,34,20,2,b,4.8714833
22,35,1,2,b,3.142778
22,35,2,2,b,4.123163
22,35,3,2,b,0.013090082
22,35,4,2,b,2.50242
22,35,5,2,b,0.80322605
22,35,6,2,b,0.7019955
22,35,7,2,b,2.773881
22,35,9,2,b,1.0646266
22,35,13,2,b,1.766189
22,35,14,2,b,6.8439665
22,35,16,2,b,4.2446666
22,35,18,2,b,1.7437439
22,35,19,2,b,1.8268484
22,35,20,2,b,7.1684346
22,36,1,2,b,0.6754203
22,36,2,2,b,1.8578757
22,36,3,2,b,0.112523645
22,36,4,2,b,0.8149555
22,36,5,2,b,0.010985077
22,36,6,2,b,0.34655488
22,36,7,2,b,0.20235178
22,36,9,2,b,-0.615388
22,36,13,2,b,0.6039763
22,36,14,2,b,2.843884
22,36,16,2,b,1.6224251
22,36,18,2,b,0.041598566
22,36,19,2,b,0.18647078
22,36,20,2,b,0.33466077
22,37,1,2,b,2.3962042
22,37,2,2,b,2.3239598
22,37,3,2,b,-0.047193605
22,37,4,2,b,2.9314208
22,37,5,2,b,0.2607063
22,37,6,2,b,1.0261438
22,37,7,2,b,2.1507132
22,37,9,2,b,0.26292908
22,37,13,2,b,2.0716107
22,37,14,2,b,5.8097057
22,37,16,2,b,4.372337
22,37,18,2,b,1.5590208
22,37,19,2,b,1.9387059
22,37,20,2,b,7.80148
22,41,1,2,b,63.237648
22,41,2,2,b,54.788383
22,41,3,2,b,35.18637
22,41,4,2,b,49.84135
22,41,5,2,b,55.247074
22,41,6,2,b,40.048763
22,41,7,2,b,37.972908
22,41,9,2,b,41.367508
22,41,13,2,b,73.41296
22,41,14,2,b,52.472866
22,41,16,2,b,56.565887
22,41,18,2,b,60.118767
22,41,19,2,b,57.28824
22,41,20,2,b,82.48924
22,44,1,2,b,1.8929514
22,44,2,2,b,4.2752757
22,44,3,2,b,0.55004334
22,44,4,2,b,0.32390952
22,44,5,2,b,0.2505857
22,44,6,2,b,1.3121587
22,44,7,2,b,1.7106408
22,44,9,2,b,2.055236
22,44,13,2,b,2.1353498
22,44,14,2,b,6.697848
22,44,16,2,b,6.766012
22,44,18,2,b,2.261429
22,44,19,2,b,3.2408597
22,44,20,2,b,3.9022114
22,48,1,2,b,13.326818
22,48,2,2,b,18.726158
22,48,3,2,b,11.650715
22,48,4,2,b,22.413218
22,48,5,2,b,11.430852
22,48,6,2,b,7.701843
22,48,7,2,b,2.3328938
22,48,9,2,b,0.3230348
22,48,13,2,b,19.468857
22,48,14,2,b,3.902331
22,48,16,2,b,9.858189
22,48,18,2,b,10.124254
22,48,19,2,b,14.857123
22,48,20,2,b,34.979256
24,2,1,2,b,52.897045
24,2,2,2,b,75.57834
24,2,3,2,b,7.247294
24,2,4,2,b,14.511455
24,2,5,2,b,34.17245
24,2,6,2,b,14.383401
24,2,7,2,b,89.23481
24,2,9,2,b,82.34906
24,2,13,2,b,37.12468
24,2,14,2,b,87.97283
24,2,16,2,b,60.68925
24,2,18,2,b,46.833103
24,2,19,2,b,47.44726
24,2,20,2,b,45.75747
24,3,1,2,b,14.145809
24,3,2,2,b,29.146355
24,3,3,2,b,0.4365673
24,3,4,2,b,0.35132784
24,3,5,2,b,5.0068097
24,3,6,2,b,2.2155452
24,3,7,2,b,52.60126
24,3,9,2,b,45.63808
24,3,13,2,b,6.2675266
24,3,14,2,b,43.95196
24,3,16,2,b,20.878777
24,3,18,2,b,5.0790286
24,3,19,2,b,6.808066
24,3,20,2,b,4.570582
24,5,1,2,b,39.73735
24,5,2,2,b,50.731075
24,5,3,2,b,5.535854
24,5,4,2,b,5.6408257
24,5,5,2,b,18.934172
24,5,6,2,b,10.9560175
24,5,7,2,b,64.536545
24,5,9,2,b,59.357933
24,5,13,2,b,28.496939
24,5,14,2,b,64.831696
24,5,16,2,b,50.020462
24,5,18,2,b,27.987175
24,5,19,2,b,26.528564
24,5,20,2,b,28.48032
24,9,1,2,b,5.3693686
24,9,2,2,b,7.807011
24,9,3,2,b,0.90923226
24,9,4,2,b,0.8738173
24,9,5,2,b,1.579733
24,9,6,2,b,1.9073154
24,9,7,2,b,29.885757
24,9,9,2,b,22.670248
24,9,13,2,b,3.4575787
24,9,14,2,b,25.261234
24,9,16,2,b,11.7178335
24,9,18,2,b,2.0453358
24,9,19,2,b,2.2672672
24,9,20,2,b,0.7175608
24,12,1,2,b,54.371403
24,12,2,2,b,65.47396
24,12,3,2,b,8.791123
24,12,4,2,b,14.300047
24,12,5,2,b,30.376987
24,12,6,2,b,15.398643
24,12,7,2,b,85.5649
24,12,9,2,b,80.84899
24,12,13,2,b,36.2367
24,12,14,2,b,87.92721
24,12,16,2,b,56.786667
24,12,18,2,b,40.319492
24,12,19,2,b,39.69925
24,12,20,2,b,45.778645
24,13,1,2,b,60.815376
24,13,2,2,b,78.09832
24,13,3,2,b,9.824428
24,13,4,2,b,17.135384
24,13,5,2,b,35.71933
24,13,6,2,b,20.225489
24,13,7,2,b,84.56215
24,13,9,2,b,77.26841
24,13,13,2,b,47.898453
24,13,14,2,b,87.00006
24,13,16,2,b,68.24074
24,13,18,2,b,55.019474
24,13,19,2,b,52.741364
24,13,20,2,b,53.79724
24,14,1,2,b,44.775055
24,14,2,2,b,68.91498
24,14,3,2,b,7.0806127
24,14,4,2,b,7.582085
24,14,5,2,b,21.46366
24,14,6,2,b,11.561779
24,14,7,2,b,99.01041
24,14,9,2,b,94.31099
24,14,13,2,b,28.279564
24,14,14,2,b,98.86249
24,14,16,2,b,66.50519
24,14,18,2,b,38.320576
24,14,19,2,b,37.401825
24,14,20,2,b,34.161728
24,16,1,2,b,70.173355
24,16,2,2,b,91.384514
24,16,3,2,b,28.499352
